,rank,pp,playerName,acc1,pp1,scoreRank1,acc2,pp2,scoreRank2,acc3,pp3,scoreRank3,acc4,pp4,scoreRank4,acc5,pp5,scoreRank5,acc6,pp6,scoreRank6,acc7,pp7,scoreRank7,acc8,pp8,scoreRank8,acc9,pp9,scoreRank9,acc10,pp10,scoreRank10,avgTopAcc,avgAcc,avgStars
1176,11765,3267.46,/76561198049184469,0.8768665614677782,148.339,7445,0.8611046990931575,136.677,1799,0.8198825569720388,131.449,1654,0.7815824332816435,130.392,2882,0.8057924932605239,129.378,5636,0.8182043180985433,127.172,2864,0.7938805793385953,126.507,2925,0.7633104579433778,125.88,3298,0.7617422273345648,125.571,5222,0.9048043225773873,123.1,250,0.818717064936761,0.7435029043843305,6.091999999999999
1177,11779,3264.15,/1857440807634095,0.7685762398368473,176.252,4645,0.782099933184676,172.765,1206,0.8225268747007878,156.852,3931,0.7871218421610847,141.995,1489,0.7116891547790271,140.447,2736,0.7699367643349139,139.843,2500,0.7822267556348903,137.968,3021,0.8399701928864177,133.619,3230,0.7212406226186536,133.228,2198,0.7930854542971529,130.273,2490,0.7778473834434452,0.7236729446687974,7.609
1178,11789,3261.68,/76561198017918866,0.887924237391179,192.744,3398,0.8487026328105788,152.553,877,0.7875269648681905,151.702,3330,0.8318152068835075,144.75,2640,0.8119630001014004,143.785,3459,0.8217307406857651,138.601,2099,0.7859386499659784,137.682,3440,0.739575420601495,136.587,1357,0.8311678961412972,136.366,1761,0.7970252790076102,132.226,3436,0.8143370028457001,0.7274634431481087,6.941999999999998
1179,11791,3261.31,/76561198089234369,0.956633066405066,144.363,127,0.9547262732270229,141.574,92,0.9600556486684851,141.454,202,0.9570456754130223,129.671,251,0.9343424173080923,127.908,377,0.9514816395127091,126.504,73,0.9671287489605996,126.345,82,0.9596462924010047,126.261,186,0.9663955774490529,125.709,466,0.971426364970268,124.594,310,0.9578881704315323,0.9477285066594111,2.836
1180,11797,3259.99,/76561198255873047,0.9128885323545733,186.333,979,0.8781803712072009,179.237,608,0.8902447427752828,165.734,1111,0.8797764250869133,150.816,2375,0.8553580546851065,128.567,2963,0.9380390776271783,125.225,361,0.919935517519321,125.144,266,0.8811978399607265,123.164,842,0.8606486913852931,122.797,317,0.9178885243541838,122.72,335,0.893415777695578,0.816775674113901,4.7330000000000005
1181,11802,3258.41,/3394689023987716,0.9357728564453737,175.28,782,0.8824956606870067,162.63,2276,0.8885783895401023,158.905,3280,0.8927246439809872,157.277,3701,0.9359484085708342,152.662,1474,0.8889186118743949,143.097,730,0.9326254460709343,131.061,1123,0.8439331135926553,130.759,4997,0.8779138504993443,129.595,4486,0.8845714535786963,126.656,1345,0.8963482434840329,0.8261657390014959,4.747
1182,11809,3256.55,/76561199156120212,0.9119000356754087,150.662,388,0.9230805512843492,147.911,317,0.9033648267860103,141.47,278,0.9021018930007441,139.964,433,0.9091425587837061,136.146,589,0.918175363066275,136.143,410,0.9061645199106398,135.062,1348,0.922622715638806,132.511,310,0.9149224728439999,131.681,231,0.934815435291987,127.442,377,0.9146290372281924,0.8966126044671846,4.043
1183,11835,3250.1,/76561199236307797,0.9155668715437134,170.251,1753,0.8993351104574563,147.006,711,0.9241883715447989,138.06,469,0.8981839580681803,134.614,590,0.898627731830153,129.541,706,0.9096787137084061,127.881,248,0.8707205629141541,127.577,3417,0.9395858151367021,126.371,1140,0.9340323529915946,126.257,81,0.8678586913164877,125.756,240,0.9057778179511647,0.8464929187912645,4.17
1184,11837,3249.52,/76561199094479884,0.8430339574738178,165.203,2085,0.8491776768087211,157.166,4305,0.8077801545571682,142.427,4011,0.8888292730361566,141.539,4208,0.8534074652441165,136.915,4584,0.7867427858310322,134.034,4305,0.8071196210380233,133.398,4918,0.7914587445783378,133.1,6342,0.8051984978791663,132.949,3419,0.8319576601384122,132.902,2551,0.8264705836584951,0.69236580876781,6.412999999999999
1185,11852,3246.54,/76561198010266637,0.8971471230261853,160.936,3540,0.8657696008012968,159.678,2263,0.9151179820992676,155.791,2530,0.8745730325485056,148.076,4970,0.8977054484365387,142.355,799,0.8157204538608294,140.756,2574,0.8904839295188629,139.49,3718,0.8994114798368231,136.357,3530,0.8627162771787995,133.26,3589,0.8753136892341968,130.989,1489,0.8793959016541306,0.7961983422890168,5.135999999999999
1186,11855,3245.6,/76561198007685416,0.8857404542550817,135.382,774,0.8263151109322686,130.53,7086,0.886130720571236,130.384,3344,0.8755590589974135,127.619,2522,0.8293096137347521,125.349,1597,0.9062867521852651,124.702,475,0.8950779045637991,122.575,2834,0.8624664366529461,122.416,3328,0.8688975549117303,122.335,942,0.8704262381281015,122.261,2132,0.8706209844932594,0.8506113433849982,4.709999999999999
1187,11862,3242.79,/76561199051263640,0.8746805537487988,204.889,2819,0.9071414678996411,202.304,1071,0.8936185853506051,201.112,2995,0.8372590021718934,197.412,2434,0.8431031091099485,188.56,3016,0.8449730024224853,187.269,4302,0.8275379091719033,183.005,2813,0.9164803273031171,182.494,440,0.8242789894908457,181.936,3836,0.8398142120402048,177.829,3385,0.8608887158709443,0.8441632881115246,7.4879999999999995
1188,11915,3227.56,/76561198855992705,0.939509620558018,145.262,1173,0.9223641417903669,145.148,262,0.9206194736566735,138.005,368,0.9414233181916505,135.983,294,0.9326105821835973,132.564,310,0.9293312079302489,127.242,418,0.8876321457073827,125.093,1180,0.9435762081017827,124.324,502,0.9299134158830649,121.071,174,0.8758361700698896,118.564,1561,0.9222816284072677,0.8977591750299563,3.682000000000001
1189,11916,3227.34,/76561198341381318,0.9042487333713366,238.382,1283,0.8660223279897996,201.451,2294,0.884827209161799,200.893,2297,0.8231546165910634,192.824,2105,0.9108356912286295,191.21,2527,0.783179697047785,190.274,1287,0.8081675683705596,189.808,1420,0.7816126893786279,188.403,1378,0.7808527873536852,184.01,1898,0.7945214107010037,183.412,2111,0.833742273119429,0.8090598097159504,8.547999999999998
1190,11948,3216.92,/76561197997689747,0.7649968940101965,167.014,1869,0.8562917838064537,164.876,2352,0.8385447131194695,164.499,2516,0.7442308255834708,159.58,3078,0.7830307204982804,159.552,2947,0.8205185380250959,155.856,3003,0.798416671938402,148.676,6834,0.8583428475172659,147.417,738,0.8610935250403564,143.24,921,0.8374536758639014,142.552,3236,0.8162920195402892,0.7901388101091676,7.143000000000001
1191,11974,3209.06,/76561198228716084,0.9146410824583542,206.263,286,0.8787789397996857,191.969,1488,0.8612354494622387,185.955,1061,0.8660972670210321,171.277,1937,0.8487604688642107,165.247,2337,0.8916939510892429,158.542,2249,0.9267066674327552,158.379,1975,0.8297169780623833,147.536,1860,0.9404780815249417,146.125,1137,0.8501295067662091,143.66,2076,0.8808238392481055,0.8825601984852167,5.949
1192,12009,3199.32,/76561198263268068,0.870500408469076,194.778,969,0.8951580010013718,189.793,1111,0.9302133783521989,187.72,1373,0.8906915751361548,187.195,1146,0.8146083359793638,176.612,2223,0.8559619911948164,161.581,1404,0.8257605895935879,161.231,1896,0.902087548734146,160.004,903,0.7949325993365799,155.178,3257,0.8173953089771776,154.097,1859,0.8597309736774473,0.8088913361789989,6.744
1193,12016,3196.69,/76561198122620812,0.929201317772982,167.703,658,0.8882944975151028,166.091,398,0.9157959765019477,163.249,2707,0.9003814924221057,159.514,1619,0.8853407374444535,159.062,1926,0.8944237022762856,145.689,1919,0.8966311976160642,145.607,3158,0.8626375554934448,141.205,2902,0.9260764096408536,139.947,1065,0.8537957706942798,138.207,1387,0.8952578657377519,0.8623742136806173,4.972
1194,12033,3191.28,/76561198056278503,0.8170545157685136,164.827,5522,0.7511707465702968,142.416,2000,0.6673686170027109,130.351,1602,0.8270510189471675,130.112,5718,0.7580533342704796,129.21,3865,0.8998033104910053,126.982,1907,0.805359706674751,124.959,6617,0.7793060142613043,122.399,4589,0.650531416174488,119.907,1584,0.8184084491661596,118.21,2868,0.7774107129326875,0.7855104473956501,7.050000000000002
1195,12034,3190.9,/76561198409872813,0.8934190581330832,145.028,4020,0.8324372488961375,137.158,6209,0.8196894739094227,135.381,5352,0.8120023311614329,133.502,3717,0.871232254813389,132.791,1966,0.7517920873905195,131.202,4983,0.6765697967142892,128.52,4311,0.8310618812960621,124.371,5555,0.7872736039025497,124.199,3771,0.9034387854011079,123.512,1899,0.8178916521617994,0.7031088616021031,6.2090000000000005
1196,12036,3190.54,/76561198037739457,0.8341783869850556,169.387,2811,0.8379114737900613,169.278,1758,0.8021382751247327,162.89,1673,0.8385396832550297,159.469,3095,0.9126033900198263,156.662,2450,0.9238798007075375,155.802,2163,0.9127540556589604,153.753,1386,0.8204428675928367,152.008,3811,0.8665645816633959,150.083,1574,0.8070166900777543,145.107,4525,0.8556029204875191,0.7518426841695961,6.368999999999998
1197,12050,3187.84,/76561198112503183,0.8270902232066102,166.791,2274,0.8176963777826034,163.06,3004,0.8285296433794578,161.796,3700,0.8084545915069785,160.055,2232,0.7808352374726092,150.615,1526,0.7691568097440952,149.013,4622,0.7244534352424684,148.558,2095,0.8007551857824343,146.451,1911,0.8626720854740179,142.265,1773,0.8080281370307194,140.104,2448,0.8027671726621997,0.7863919726147421,7.642
1198,12059,3184.03,/76561197993256017,0.9228578368437489,148.432,349,0.8125828748765693,127.564,2040,0.847131639193045,126.875,4832,0.8418154177837972,125.391,5800,0.889002557544757,122.582,841,0.8642562929061784,122.157,599,0.9153970888056517,122.082,286,0.8315620710041384,121.777,6831,0.772102268650529,119.418,4163,0.9179896458514684,117.918,704,0.8614697693459883,0.819459217641985,4.892
1199,12067,3182.04,/76561197966334694,0.927928064322521,146.601,549,0.9100280947193395,143.749,681,0.9413658831836982,138.165,252,0.9360322882119907,136.885,123,0.9377917451358805,136.373,432,0.8981378415700716,134.875,554,0.9326294787596642,132.579,388,0.9314970021447635,130.909,274,0.9131037908218473,127.645,391,0.9506932691796884,124.598,285,0.9279207458049464,0.8922463551197326,3.679
1200,12076,3179.22,/76561198142618714,0.8392512484898287,169.826,3415,0.8784437026469244,168.251,1452,0.9061465195145979,160.168,978,0.8608775209833327,157.72,5062,0.8365997236471011,153.797,1728,0.888863336202535,152.89,1891,0.8339299760422233,146.145,2612,0.8676776277730472,145.152,2725,0.895341656914002,144.639,803,0.8447323287767564,141.774,6391,0.8651863640990349,0.8094580734495281,5.912
1201,12094,3174.48,/4099428503462989,0.930555979800468,267.406,1151,0.9314887512280543,259.171,1122,0.9170190396934221,248.429,1655,0.8973146516126034,246.752,1182,0.9135878141939026,244.402,375,0.9189326728035598,232.852,553,0.9315145736697102,228.739,614,0.9459163410874942,219.378,621,0.8689187791236301,211.84,2971,0.9012345838361805,207.292,1330,0.9156483187049023,0.8831462578331509,6.8870000000000005
1202,12121,3166.08,/76561198174474711,0.8631379962192817,135.384,3582,0.8706494260201277,132.112,1738,0.9240765278400046,129.426,823,0.8341846371440592,128.891,482,0.8851438745620585,125.886,857,0.8474615390494241,125.079,645,0.8387006181824409,124.831,3652,0.8893459077971788,120.947,2561,0.8662871183291883,116.673,433,0.8539155464244371,116.441,2007,0.86729031915682,0.8184542574124208,4.773
1203,12126,3165.02,/76561198340262222,0.8800684934737796,195.93,1986,0.8737992651036129,184.213,2177,0.8362893365717656,182.762,3900,0.8577360525710125,165.241,4010,0.8436179681602578,163.051,3003,0.8790431282781322,159.508,2350,0.7777072086376627,159.29,1483,0.8094353854997687,157.918,3472,0.8392150405142211,157.425,2268,0.8086927166849524,152.437,2730,0.8405604595495166,0.682298346159964,7.161000000000001
1204,12134,3162.78,/76561198057189396,0.8852819327547861,164.565,2677,0.7846552536129145,162.632,3303,0.8299048466881105,159.31,2242,0.8800856899369053,146.536,3100,0.8257613713232288,138.383,2172,0.8399847277239536,137.956,5083,0.862802903283944,132.808,1693,0.8536228038806281,132.673,3117,0.8850550064834797,131.955,1901,0.8642548478182868,128.928,4309,0.8511409383506237,0.7091473780746699,5.909000000000001
1205,12139,3160.45,/76561198079762293,0.8238173991366403,240.123,1438,0.8296813696506234,213.366,1351,0.9271052554530815,182.206,357,0.8563042218508286,180.58,1447,0.9256996425203646,166.291,291,0.9319292678557719,162.186,254,0.9301111827792415,157.587,384,0.9353619053526019,149.409,537,0.9510692052378672,140.036,278,0.9496100930067163,139.632,455,0.9060689542843738,0.921521194406712,5.1850000000000005
1206,12144,3158.17,/76561197997998329,0.8800010000750056,162.361,1803,0.917556465970271,149.912,408,0.8830738574196664,147.271,1395,0.878607018656576,146.16,2347,0.8786500818967614,139.717,3022,0.8932282469282674,136.677,422,0.8823217227319822,136.017,3204,0.8626644442561046,132.706,4136,0.937395883133236,130.206,1622,0.928949009715735,123.375,700,0.8942447730783606,0.8390231546286696,4.631
1207,12148,3157.91,/76561198868086022,0.9251245838797538,167.448,1654,0.8906580527854173,160.081,1945,0.9300128134536116,141.385,550,0.8825045518628986,136.635,2453,0.8914605928145634,136.589,1747,0.9110220899622296,133.185,2003,0.9289661491605044,131.899,783,0.8656866850533551,128.437,2875,0.8807096727726694,127.672,680,0.9294315988937113,127.428,2126,0.9035576790638714,0.789858331905894,4.334
1208,12170,3152.25,/76561197966998827,0.9068747477465358,199.08,1125,0.9151234486226151,177.025,749,0.8728295753242297,174.552,2449,0.8854789801729628,155.086,2446,0.8133592320722756,145.063,1612,0.8785038280080233,144.667,3787,0.782268635797044,141.36,2574,0.7852013504187417,139.258,4889,0.8069434185256316,139.195,1590,0.8646871044628914,132.889,1527,0.8511270321150951,0.751410400617276,6.196
1209,12176,3151.11,/76561198116253022,0.9325932202529847,201.476,3244,0.9198864312978295,191.181,814,0.9034325408230492,168.859,325,0.8720075911617189,167.553,1455,0.8787456629999102,166.849,924,0.9141165636100513,161.738,2818,0.8854695688441057,161.515,1169,0.902836804020438,153.903,628,0.9054615300371516,147.574,1451,0.8383413013569414,147.003,4353,0.895289121440418,0.7238074340783597,5.415
1210,12179,3149.25,/76561198970378562,0.8160760630402379,163.047,1707,0.8294040624475407,152.147,2452,0.8465842288786238,151.895,2381,0.8201859484328573,151.46,1511,0.7758905203136137,148.813,1821,0.8050359678205061,147.976,1192,0.7958884166404471,146.242,2147,0.8515875887225813,144.666,958,0.7981751086619411,142.723,2049,0.8278753948483526,137.796,1507,0.8166703299806702,0.7963913292730822,7.081
1211,12183,3147.18,/76561198053217962,0.8928714611579062,195.15,3195,0.7855987843395127,172.962,1909,0.7841452571155059,171.425,1331,0.8096250760652236,162.105,3051,0.8353434819647496,161.043,2865,0.7860057414149242,161.042,4701,0.8005146414498979,160.41,3956,0.780330849687788,158.946,1503,0.8280693999336943,158.619,2098,0.756965464871331,157.894,3249,0.8059470158000535,0.7320609693296045,8.125000000000002
1212,12186,3146.57,/76561198269061544,0.8791807038483944,203.991,1900,0.8878299529635808,202.129,2448,0.8919452662368387,191.776,2320,0.8743088056081518,183.054,1347,0.8492489387490163,180.424,1822,0.8552244708639504,175.498,1908,0.8634750328565609,175.316,2450,0.9073353392156763,174.608,5809,0.8681251060195719,174.231,2604,0.9485471020738553,173.666,100,0.8825220718435597,0.8554908339600439,6.4449999999999985
1213,12207,3140.49,/76561197969642135,0.9214927877237852,128.79,619,0.9030114133237662,125.482,594,0.8772301662190608,123.781,553,0.9036679688207556,123.264,447,0.8711401988184102,122.995,4023,0.8559710717850745,122.559,1473,0.8442439157779601,121.097,1600,0.8851771025684069,119.19,800,0.7725015752993069,118.846,1089,0.8843216033794409,118.631,840,0.8718757803715966,0.7999528282765574,4.514999999999999
1214,12224,3134.77,/76561197994548480,0.940444183973725,142.917,133,0.929852477521311,139.277,292,0.8683839996976083,137.714,4368,0.9345926978657041,134.17,285,0.9457068516912402,128.831,369,0.9050739138344235,123.272,1631,0.9166351180376425,121.277,844,0.9591812973006097,119.993,151,0.9589175679751799,119.446,1182,0.9504844028037324,118.913,206,0.9309272510701178,0.875616688811691,3.443
1215,12229,3133.31,/76561198352776042,0.8387948882701506,221.404,1460,0.8427481184962061,188.037,2524,0.8029952048799609,182.757,1789,0.7979901824291136,178.059,957,0.8069232414957093,176.262,1558,0.7969477644745815,174.56,505,0.8282976429341579,174.491,889,0.8406814894319173,167.899,2231,0.7439198693653434,167.202,815,0.7570137117288749,163.443,975,0.8056312113506016,0.7595351994832198,8.841
1216,12234,3131.75,/6354350087923270,0.8449504085833697,175.739,2197,0.8981310626125208,165.504,636,0.8800200641335698,160.108,1722,0.8769851474921901,157.648,2433,0.862655847855557,152.32,1275,0.885154731648976,152.182,1724,0.852364934345142,147.035,859,0.8641012290473461,145.995,574,0.862090481932271,145.151,1504,0.8615574320444394,141.642,1419,0.8688011339695383,0.8335266924136533,5.798
1217,12241,3130.1,/76561198254107543,0.9048467140552091,182.422,1673,0.9283950052338651,175.431,1770,0.8726663749552488,168.135,4539,0.839438052561463,165.837,429,0.9446155338393268,148.749,379,0.8479916237226469,144.715,1778,0.8343534179925537,141.94,4632,0.8544203006883462,134.769,3171,0.8410381850808514,130.654,3195,0.781994746621698,130.561,2879,0.8649759954751209,0.8345925008405104,5.794
1218,12245,3128.67,/76561199225187021,0.929369412452344,212.429,1749,0.8138170438165857,209.525,1657,0.8744703621800507,200.263,1811,0.8713919864957829,193.039,769,0.789205620321115,192.912,1345,0.8419395893059244,187.377,2526,0.8880829336221568,167.979,1444,0.7499629728253581,162.538,922,0.7257550106089617,156.046,434,0.822567446760367,153.845,687,0.8306562378388647,0.6652425295548574,8.091
1219,12264,3123.07,/76561198079656223,0.8959443647493571,152.516,960,0.9158691638415986,151.625,470,0.9313517786561265,148.456,1778,0.8949960532379418,132.989,323,0.8888636346531599,132.028,934,0.8892161880242375,130.188,3182,0.893722869151795,129.508,1696,0.9035344364420324,129.207,937,0.8571384564200825,128.639,1394,0.8844197493495918,128.005,342,0.8955056694525924,0.867313431735029,4.419
1220,12265,3122.98,/76561198453344173,0.9260069351827154,132.969,662,0.9287740569509805,131.024,154,0.9069746853797956,130.713,549,0.8472738585984289,127.189,1448,0.8591386701372804,126.567,1527,0.8691452038062952,125.975,399,0.8851664139432522,124.501,223,0.9325121969402039,124.157,277,0.9177180357105537,122.953,209,0.8533502094515939,122.668,1477,0.89260602661011,0.8528130455252707,4.234
1221,12269,3122.58,/76561198404365222,0.9083171745870446,146.13,337,0.864860830868736,141.378,5280,0.8323675065997803,132.669,1371,0.8684170410132495,132.144,3264,0.892580706060034,131.623,3783,0.814353877885411,130.169,1996,0.8017064370153301,127.613,4347,0.8826199847972845,127.602,1020,0.7769618937746035,127.571,3576,0.8553863126218576,127.349,1826,0.8497571765223333,0.801459404208008,5.4270000000000005
1222,12278,3120.58,/76561199116431139,0.8915866339827119,182.038,1779,0.9068482741316893,174.826,1399,0.9169936992038672,174.014,1890,0.8414654563650733,152.739,2476,0.759354865753195,149.789,3919,0.7845446770326543,145.96,3764,0.8409722936365752,142.711,1302,0.8742322795717151,141.219,3886,0.8554302713460061,141.012,1248,0.7453381463985917,135.869,3001,0.8416766597422078,0.717309105517398,6.452
1223,12280,3120.02,/76561198018551907,0.8786002074262418,150.66,4046,0.927986901778405,141.492,993,0.8190733010724884,138.487,5100,0.8995353858048328,137.073,1031,0.8351335635295147,137.039,7295,0.8538621852455844,132.858,5552,0.8674093267772496,132.631,2974,0.7929856206925892,126.396,3715,0.8360209259948664,124.862,3169,0.8650051766643977,124.229,5071,0.8575612594986168,0.7900998452060795,5.3420000000000005
1224,12302,3115.45,/3734729669900743,0.8147814970477196,177.75,2082,0.8823935035636756,162.538,2281,0.8053387028612623,160.346,3244,0.7992102651252794,157.975,1015,0.7634531089098083,156.455,2174,0.834123130194426,156.353,3159,0.8782118009918861,150.608,678,0.7577879650629735,149.859,2661,0.8725581834489922,149.247,3104,0.7166368332225234,146.137,1835,0.8124494990428547,0.744922786081947,7.515000000000001
1225,12306,3114.73,/76561198067114541,0.9011496026541161,180.187,721,0.8771729172712427,177.929,1127,0.8819174839156807,177.314,1289,0.9369097663917508,176.475,718,0.9102154529505687,170.884,1597,0.8774681418963302,165.079,1478,0.8906729744184294,160.695,1123,0.8441926381019941,148.469,1747,0.8544530125764149,143.666,2126,0.8618092103740528,137.472,1451,0.8835961200550579,0.8301167867397568,5.665
1226,12328,3108.14,/76561198837960316,0.8684347403215235,155.071,1859,0.9046777697320783,151.177,620,0.8660982848242048,147.862,1984,0.8100489629520667,144.522,1381,0.8586505984134443,143.636,1724,0.8238671608659767,139.539,2336,0.8665166332235184,139.233,2386,0.8927343701115235,130.209,825,0.8305112467748069,129.566,1170,0.9149575440888308,126.575,255,0.8636497311307973,0.8476321576550784,5.452
1227,12334,3106.99,/76561199122051405,0.8872290845870197,228.356,2209,0.8719999476402097,216.425,1943,0.8340143234074633,216.378,1786,0.891179642464459,213.631,1763,0.8588060812275963,205.663,2686,0.8373057050853965,202.679,1639,0.8887784616694893,199.888,3635,0.897086482335514,197.295,2867,0.8520374770546963,196.317,3455,0.8176110265329208,195.955,2440,0.8636048232004765,0.7787099458988426,7.997
1228,12346,3103.9,/76561198132229480,0.722582734278868,139.603,2713,0.747807129790239,136.89,1947,0.7733692743873457,134.853,2319,0.744933514597375,131.555,2544,0.7455894046906035,130.82,2694,0.7573481332075809,130.627,3610,0.7687537898249853,130.326,3634,0.6959566795769945,127.902,3808,0.7067618429591175,126.373,1559,0.7246416477016367,122.333,2145,0.7387744151014746,0.6588696693012704,8.075
1229,12359,3100.68,/76561198098665889,0.7967141896911593,148.755,1145,0.8356693558739594,144.587,4996,0.8443728525306435,141.788,2498,0.8318631230388148,138.795,2778,0.791226008617313,136.668,2832,0.7931696288065156,133.215,1688,0.8143012644082528,129.109,1872,0.8398845700702233,128.932,2015,0.7804070357749177,128.418,3681,0.812262755955822,128.255,1691,0.8139870784767623,0.7308217807133432,6.521000000000001
1230,12380,3093.95,/76561199010384319,0.862436118030766,163.223,1209,0.8888583397730508,149.906,662,0.7987571710223987,137.055,2104,0.7875174306992915,134.927,1024,0.9095818825700086,134.126,235,0.7904766264861672,132.813,1003,0.7935680478025002,132.794,4154,0.7432932645392547,130.607,2242,0.859919454261527,129.414,1583,0.7806404286008655,127.953,1646,0.821504876378583,0.7956603545571261,6.304
1231,12381,3093.81,/76561198968192462,0.8067034473338894,145.799,4075,0.8544917718955932,135.318,3148,0.7442816363463663,134.108,1971,0.795077496446521,131.452,3454,0.7478058580945331,130.53,1177,0.7431937418318023,122.607,3020,0.7784631978867167,121.886,5200,0.7847934218941963,121.696,5245,0.7469464805703384,120.177,2592,0.7625199317200522,118.69,3240,0.776427698402001,0.7295407537298891,6.972999999999999
1232,12396,3090.26,/76561198083527092,0.9240781989679685,191.646,4182,0.9205068841367189,182.355,2386,0.901495342602062,172.24,3903,0.9015729026769456,170.399,3231,0.8790480753485721,168.547,1364,0.8497277676950998,163.765,3193,0.8431556056625046,160.86,2905,0.8891300671328466,149.229,1077,0.8932830798223179,144.822,1961,0.8196845262050969,144.038,3576,0.8821682450250133,0.8458345495540847,5.752
1233,12401,3089.5,/76561199118099970,0.8618031458204547,176.267,1147,0.9006384096496942,172.092,577,0.8415419870401041,168.532,2215,0.8776917133110947,163.89,763,0.8495211583286213,159.55,1455,0.9144672202306176,159.324,542,0.8032788882234111,157.514,2402,0.8688237660529166,151.123,1710,0.8382209217150374,149.89,1558,0.9165101526518553,146.986,2281,0.8672497363023807,0.8217887184723968,6.111
1234,12404,3088.28,/76561198242523610,0.8773131791959214,296.6,1197,0.8919500277649344,275.704,1482,0.8763240749236476,274.039,1237,0.8481866719096877,258.702,1166,0.819536879276098,234.953,1039,0.8318513076374802,233.899,1077,0.7939127147201447,233.215,732,0.7785491300302683,220.492,648,0.7956557181988952,219.404,1157,0.7696783887061115,209.227,850,0.8282958092363188,0.7959577125015825,10.886000000000001
1235,12411,3086.55,/1919801488094768,0.855479140496266,198.473,3251,0.8981598270960176,187.745,1906,0.909359382495312,186.702,1464,0.8402378459186731,171.716,679,0.8561290515975145,167.21,1740,0.8608790158718491,165.646,2333,0.8643016079120024,161.527,4159,0.8489553193568735,155.818,1397,0.8439684598784067,153.239,1807,0.8422429251975873,153.025,2617,0.8619712575820502,0.8265335059836408,6.447
1236,12413,3086.35,/76561198292311653,0.9071749961318273,185.614,1082,0.8847494331665737,179.532,1209,0.847145399422017,172.655,2135,0.8632857580324601,169.174,2213,0.9360192312137392,167.032,1356,0.8658699583300574,165.547,1271,0.8377899657766054,165.088,1433,0.8293805232087872,157.391,2688,0.7741163392736432,157.1,1624,0.7763152090365271,156.191,1395,0.8521846813592238,0.8387067372945619,6.776999999999999
1237,12416,3085.88,/76561198420490134,0.8645787220765038,165.425,2481,0.81672796941791,164.54,5552,0.8063024034043481,157.702,1588,0.7545027973735018,147.326,4042,0.7787552944527051,144.434,3181,0.7604488408353143,142.836,2312,0.7926770637584791,138.243,2194,0.7373979381284254,136.473,2266,0.8068953703981261,136.135,3595,0.8594947150760567,135.192,933,0.7977781114921371,0.6986100177244821,7.265000000000001
1238,12426,3084.04,/76561198089383476,0.9078187837233996,204.653,1571,0.9308855333721425,197.872,587,0.882097965648409,195.873,2273,0.9258570294082183,192.547,346,0.922101425083679,178.394,599,0.8411497141479383,175.639,1567,0.9026372224538072,172.319,2626,0.8949034275069185,164.31,1074,0.8828987589351593,158.956,1223,0.909255435714339,156.773,2474,0.8999605295994011,0.8908953447736403,5.717999999999999
1239,12458,3074.86,/76561197972893820,0.8783737204609714,173.809,1345,0.8652591206822988,162.638,2809,0.852814885876541,160.604,3526,0.8540738478015741,157.364,3149,0.9170236226991672,155.358,899,0.8027940632564203,151.662,1959,0.7620278485796855,149.741,1248,0.8081292001421242,147.112,1062,0.8161742052488987,146.601,2453,0.7914522504143823,141.971,2724,0.8348122765162064,0.8298073501765093,6.759
1240,12461,3073.99,/76561198188130369,0.8959313976229878,220.252,1401,0.9172296589638096,213.036,2031,0.891284070888175,205.296,398,0.9063416846336843,186.126,937,0.8993554138723749,178.504,3524,0.8801563531522392,169.606,688,0.8928295345997888,168.321,1248,0.8059479026190646,157.717,1794,0.887202492211838,157.434,2330,0.8281088804039907,155.815,3497,0.8804387388967954,0.7903482195022409,6.3229999999999995
1241,12463,3073.77,/76561198292677160,0.8435187412881174,152.708,739,0.9039202176399139,152.522,535,0.8685837130447318,145.062,2423,0.8938155580812793,145.023,1244,0.8909076744291734,141.311,3313,0.8657614383120893,136.823,2101,0.8328520887124845,136.748,4453,0.892970578238601,132.807,3001,0.8857107075767063,131.844,288,0.8966761369861013,129.182,2973,0.8774716854309199,0.7781980454941463,5.051
1242,12471,3071.94,/76561197997852145,0.8505397085516919,153.403,1301,0.8370163025895658,140.921,3476,0.8190134761926005,136.353,2220,0.777326394717699,124.029,2860,0.7784582352698295,122.995,2712,0.7824858509191418,121.946,6115,0.8299026745942822,121.074,1807,0.8329620679220882,119.436,1540,0.766693687781738,119.281,2349,0.7625808843978863,117.659,2105,0.8036979282936525,0.7805766010120188,6.315999999999999
1243,12473,3071.08,/76561198025142693,0.8714811073346239,132.143,700,0.8796621213661009,123.125,1117,0.9057755249026777,120.466,282,0.9088930885203143,119.197,492,0.9385033314862619,115.759,384,0.8837278089744389,114.476,1211,0.8711766570825726,114.238,1683,0.9002795990378862,113.877,340,0.8743057217568586,113.788,437,0.8368796829388452,113.394,1813,0.8870684643400579,0.8452612582089216,4.04
1244,12484,3068.4,/76561198203733001,0.9347320073177378,143.492,254,0.952767800624471,132.868,103,0.9420574116611419,126.337,223,0.9523467565580267,122.841,126,0.8797371980676328,120.911,315,0.9319288526879764,120.696,1388,0.9586073066356181,119.182,154,0.9552560892328705,117.981,182,0.9436864930876298,117.909,405,0.9152823558778538,117.207,258,0.9366402271750957,0.9047934936661437,3.185
