,name,pp,prediction,diff,sus
214,/76561198066650325,7344.610000,7142.882812,-201.727187,0
384,/76561198014669914,5467.740000,5265.694824,-202.045176,0
864,/2858396424244839,2774.270000,2572.141357,-202.128643,0
307,/76561198799267920,6122.610000,5920.480469,-202.129531,0
722,/76561198129860422,3324.980000,3122.472656,-202.507344,0
1278,/76561199076034348,1506.140000,1303.541992,-202.598008,0
594,/76561198044624799,3976.580000,3773.648438,-202.931562,0
1194,/2204461799606480,1680.740000,1477.690430,-203.049570,0
420,/76561199063633413,5076.370000,4873.225586,-203.144414,0
1475,/76561199136494826,1199.190000,995.429077,-203.760923,0
1454,/1845603962145992,1227.010000,1022.587402,-204.422598,0
422,/76561199090365753,5049.670000,4844.951660,-204.718340,0
248,/76561199121694005,6948.250000,6743.419922,-204.830078,0
267,/76561198795885176,6590.980000,6386.041016,-204.938984,0
149,/76561198097844344,8326.290000,8120.688965,-205.601035,0
350,/76561198286397973,5683.060000,5477.001953,-206.058047,0
222,/76561197965444209,7251.650000,7045.204102,-206.445898,0
169,/76561198060633419,7999.430000,7792.961426,-206.468574,0
1418,/76561198085776047,1290.670000,1083.849609,-206.820391,0
174,/76561198148649157,7952.650000,7745.632812,-207.017187,0
1502,/76561198101864161,1166.910000,959.492188,-207.417813,0
1458,/76561198060215538,1221.940000,1014.444031,-207.495969,0
496,/76561198039150346,4524.350000,4316.729004,-207.620996,0
464,/5375580499133859,4728.930000,4521.306152,-207.623848,0
1216,/76561197978289281,1626.910000,1418.723877,-208.186123,0
1080,/76561199156073725,2020.250000,1811.531738,-208.718262,0
1090,/76561198080911273,1977.410000,1768.670654,-208.739346,0
1442,/76561198031847932,1251.620000,1041.879028,-209.740972,0
1421,/76561198115677121,1287.310000,1075.183960,-212.126040,0
877,/4817494448322938,2710.490000,2498.362061,-212.127939,0
807,/76561198454189406,2953.890000,2740.952393,-212.937607,0
398,/76561198219091463,5285.670000,5072.396484,-213.273516,0
134,/76561199051528024,8743.880000,8530.589844,-213.290156,0
466,/76561198022149729,4710.490000,4496.889648,-213.600352,0
1480,/76561198144449648,1195.020000,979.599731,-215.420269,0
859,/76561198063343681,2782.760000,2567.280518,-215.479482,0
1151,/76561198005878801,1819.590000,1603.695435,-215.894565,0
71,/76561198367296760,10656.000000,10440.081055,-215.918945,0
607,/76561198267703533,3945.880000,3729.273193,-216.606807,0
89,/76561198784674160,10020.100000,9803.138672,-216.961328,0
63,/76561198354524351,10998.300000,10781.128906,-217.171094,0
488,/76561198864541566,4567.170000,4349.150391,-218.019609,0
889,/76561198211993579,2665.320000,2446.532959,-218.787041,0
30,/76561198159617164,11937.900000,11719.109375,-218.790625,0
1422,/76561198035798418,1286.890000,1067.596191,-219.293809,0
1060,/5317671288273643,2066.030000,1845.699463,-220.330537,0
4,/76561198203882743,14393.200000,14172.512695,-220.687305,0
565,/76561198337437434,4155.340000,3934.477295,-220.862705,0
221,/3496605883705082,7254.320000,7033.259766,-221.060234,0
1043,/76561197985625992,2123.370000,1901.998291,-221.371709,0
852,/3363154947059754,2808.010000,2585.547607,-222.462393,0
854,/76561198359467248,2803.170000,2580.532471,-222.637529,0
998,/76561198257712475,2270.150000,2047.073853,-223.076147,0
90,/76561198131617267,9999.690000,9776.332031,-223.357969,0
218,/76561198228321708,7290.220000,7065.866699,-224.353301,0
93,/76561198079550305,9966.160000,9741.004883,-225.155117,0
1007,/76561198125759604,2241.180000,2015.608154,-225.571846,0
35,/76561198143438696,11691.000000,11464.573242,-226.426758,0
1213,/76561197992433253,1630.150000,1402.657471,-227.492529,0
306,/76561198210433231,6141.380000,5913.756836,-227.623164,0
1232,/76561198058671128,1588.820000,1360.018066,-228.801934,0
1205,/76561197986552867,1656.970000,1428.108765,-228.861235,0
789,/76561198178857085,3018.160000,2789.147217,-229.012783,0
924,/2851220168327473,2515.500000,2286.128906,-229.371094,0
1016,/76561198258230768,2221.190000,1991.739136,-229.450864,0
512,/76561198043599849,4433.330000,4203.735352,-229.594648,0
62,/76561198024091615,11003.100000,10773.236328,-229.863672,0
319,/76561198040360886,6027.420000,5797.235352,-230.184648,0
397,/76561198039323021,5293.860000,5063.321289,-230.538711,0
873,/76561198380742110,2723.300000,2492.605469,-230.694531,0
919,/76561198140889124,2522.880000,2292.022949,-230.857051,0
99,/76561198253114672,9717.910000,9486.236328,-231.673672,0
1344,/76561197960281452,1382.520000,1150.491455,-232.028545,0
1343,/76561197969362929,1382.840000,1150.662109,-232.177891,0
260,/76561198313990020,6706.140000,6473.617188,-232.522813,0
367,/1745408815569220,5544.020000,5310.936523,-233.083477,0
636,/76561198028404835,3784.380000,3550.651611,-233.728389,0
191,/76561198156318870,7677.500000,7443.241699,-234.258301,0
225,/76561198009550487,7210.360000,6975.373047,-234.986953,0
199,/76561198987220155,7594.660000,7359.387207,-235.272793,0
1274,/76561198284256562,1516.900000,1281.593262,-235.306738,0
786,/76561199154937367,3021.870000,2786.531250,-235.338750,0
91,/3500860486672767,9988.790000,9752.624023,-236.165977,0
1144,/76561198082496809,1842.090000,1604.852539,-237.237461,0
360,/76561198284670339,5611.300000,5373.832520,-237.467480,0
436,/1796506743726552,4929.270000,4691.554199,-237.715801,0
666,/76561198024925283,3591.050000,3353.246338,-237.803662,0
205,/76561198023662544,7485.740000,7246.646484,-239.093516,0
471,/76561198047374802,4681.840000,4442.333008,-239.506992,0
805,/76561198071306456,2962.470000,2722.605957,-239.864043,0
1056,/76561198128805404,2078.930000,1839.063721,-239.866279,0
402,/76561198106572051,5244.060000,5002.615234,-241.444766,0
536,/76561199012276294,4321.530000,4079.836914,-241.693086,0
1068,/76561198172158649,2049.460000,1807.069336,-242.390664,0
1098,/76561198132166263,1954.350000,1711.069946,-243.280054,0
432,/76561198048633552,4955.410000,4710.610352,-244.799648,0
1195,/76561198138085891,1679.620000,1434.362671,-245.257329,0
206,/76561197999672204,7480.260000,7234.869629,-245.390371,0
521,/76561198027433246,4393.970000,4148.473633,-245.496367,0
732,/76561198108256496,3264.940000,3019.332764,-245.607236,0
113,/76561198166064523,9275.820000,9029.132812,-246.687187,0
100,/2183209918367154,9691.720000,9444.963867,-246.756133,0
1116,/76561198299152453,1911.270000,1663.367554,-247.902446,0
219,/76561198090470203,7282.360000,7034.000488,-248.359512,0
1313,/76561198019131510,1429.030000,1179.773193,-249.256807,0
827,/76561198071731472,2911.770000,2662.346924,-249.423076,0
61,/76561198035698451,11017.900000,10768.247070,-249.652930,0
477,/76561197992701941,4646.770000,4395.919922,-250.850078,0
1461,/76561198119763236,1219.920000,968.656433,-251.263567,0
658,/76561198870344913,3640.890000,3389.604736,-251.285264,0
437,/76561198993190236,4912.970000,4661.041016,-251.928984,0
334,/76561198025644194,5841.160000,5589.169434,-251.990566,0
609,/76561197960427632,3936.240000,3683.706055,-252.533945,0
1223,/76561198258266817,1608.050000,1355.440674,-252.609326,0
310,/3366230206721751,6107.820000,5855.084473,-252.735527,0
623,/76561198118669906,3851.220000,3598.269043,-252.950957,0
302,/76561198146260444,6187.630000,5934.433594,-253.196406,0
101,/76561198377497123,9614.590000,9361.297852,-253.292148,0
110,/76561198043487091,9418.190000,9164.639648,-253.550352,0
1471,/76561198123164093,1209.340000,955.666138,-253.673862,0
158,/76561198308264790,8213.280000,7959.437012,-253.842988,0
517,/76561198834157057,4403.630000,4149.325684,-254.304316,0
168,/76561198121502812,8008.880000,7754.021484,-254.858516,0
1419,/1758750557501323,1289.840000,1033.777100,-256.062900,0
38,/76561198983095533,11549.400000,11293.246094,-256.153906,0
1439,/76561197968732580,1258.500000,1001.673035,-256.826965,0
419,/76561198206227993,5086.560000,4828.649414,-257.910586,0
345,/76561198074828504,5747.120000,5488.858398,-258.261602,0
668,/76561198013370460,3567.170000,3308.840576,-258.329424,0
705,/76561198330309244,3430.660000,3171.502197,-259.157803,0
175,/76561198320116877,7949.520000,7688.766113,-260.753887,0
87,/76561198158775117,10125.800000,9864.270508,-261.529492,0
1075,/76561198040693860,2033.260000,1770.806396,-262.453604,0
143,/76561198352315256,8599.140000,8335.795898,-263.344102,0
1280,/76561197971814543,1502.890000,1239.287231,-263.602769,0
187,/2928466380606703,7708.310000,7444.147461,-264.162539,0
131,/76561199230141075,8788.040000,8523.280273,-264.759727,0
112,/76561197995481542,9387.680000,9122.689453,-264.990547,0
1310,/76561198072172563,1430.610000,1165.190918,-265.419082,0
133,/2523545804408209,8749.800000,8484.250000,-265.550000,0
865,/76561198040736447,2763.270000,2497.415039,-265.854961,0
656,/76561198043884667,3646.030000,3379.792725,-266.237275,0
304,/76561198035848155,6165.360000,5897.673340,-267.686660,0
908,/76561198036069689,2578.670000,2309.940430,-268.729570,0
1103,/76561198214951713,1939.260000,1669.385986,-269.874014,0
561,/76561197989831600,4163.650000,3893.678711,-269.971289,0
621,/76561198129452168,3862.280000,3591.800537,-270.479463,0
285,/76561198139673380,6416.140000,6145.562500,-270.577500,0
888,/76561198141696328,2670.780000,2400.078857,-270.701143,0
375,/76561198022563637,5495.440000,5224.705078,-270.734922,0
403,/76561197986222669,5235.470000,4964.297363,-271.172637,0
1240,/76561198255446383,1579.920000,1308.560059,-271.359941,0
1054,/76561198176504081,2081.120000,1808.233765,-272.886235,0
1322,/76561198017661158,1410.250000,1136.922119,-273.327881,0
935,/76561198170880386,2470.100000,2195.110596,-274.989404,0
24,/76561198120890787,12376.700000,12101.296875,-275.403125,0
1206,/76561198150375082,1654.540000,1378.728271,-275.811729,0
203,/76561198092110795,7522.600000,7246.319824,-276.280176,0
782,/76561198124884192,3024.730000,2748.340820,-276.389180,0
244,/76561198041380562,6970.850000,6693.032227,-277.817773,0
1451,/76561198216052971,1232.010000,952.680542,-279.329458,0
309,/76561198001872864,6108.680000,5826.175781,-282.504219,0
1001,/76561198081199236,2255.980000,1973.096436,-282.883564,0
179,/2626093070846066,7932.200000,7648.459473,-283.740527,0
320,/76561198327422977,6024.820000,5740.487793,-284.332207,0
200,/76561198072855418,7577.460000,7292.590820,-284.869180,0
1402,/76561198080457812,1311.610000,1024.894897,-286.715103,0
1415,/76561198114788353,1293.560000,1006.188843,-287.371157,0
135,/76561199148274736,8719.020000,8431.597656,-287.422344,0
396,/76561198000061798,5305.990000,5017.645508,-288.344492,0
1212,/76561198053607956,1636.000000,1347.644165,-288.355835,0
1412,/76561198079603564,1295.370000,1006.971558,-288.398442,0
1380,/4518166731629361,1332.520000,1043.718384,-288.801616,0
851,/76561198067087164,2810.010000,2520.705566,-289.304434,0
560,/76561198283405458,4174.890000,3885.270752,-289.619248,0
48,/76561198264676876,11395.200000,11105.210938,-289.989063,0
109,/76561198798945302,9450.950000,9160.417969,-290.532031,0
1089,/76561198209474281,1985.920000,1694.702759,-291.217241,0
296,/76561198300099320,6279.580000,5987.969238,-291.610762,0
329,/3083997781642177,5902.290000,5610.204102,-292.085898,0
1253,/76561198062185558,1563.570000,1271.373901,-292.196099,0
1225,/76561197995929790,1603.660000,1311.065552,-292.594448,0
647,/76561199099559719,3723.640000,3430.718506,-292.921494,0
379,/76561198423161486,5479.860000,5186.152832,-293.707168,0
1178,/76561198112467461,1717.640000,1421.982666,-295.657334,0
279,/2988668377812707,6511.080000,6214.456055,-296.623945,0
299,/2072229602880195,6218.210000,5921.188965,-297.021035,0
1256,/76561198800341733,1556.360000,1258.796143,-297.563857,0
1109,/76561198168315084,1927.540000,1628.592163,-298.947837,0
374,/76561198057810188,5504.150000,5205.062012,-299.087988,0
1192,/76561198106436873,1682.350000,1382.060425,-300.289575,0
746,/76561198036901829,3185.870000,2885.356689,-300.513311,0
863,/76561198273356693,2778.200000,2476.580811,-301.619189,0
450,/76561198050284547,4802.140000,4499.329102,-302.810898,0
903,/76561198241142318,2595.530000,2292.161865,-303.368135,0
950,/76561198269022738,2406.590000,2103.079590,-303.510410,0
714,/76561199030223003,3360.690000,3056.941650,-303.748350,0
240,/76561198139223717,6992.850000,6688.313965,-304.536035,0
368,/76561198057976103,5537.980000,5233.074707,-304.905293,0
752,/76561197995665638,3115.190000,2810.009521,-305.180479,0
868,/76561197990443982,2742.300000,2436.504883,-305.795117,0
136,/76561198122874458,8709.490000,8403.595703,-305.894297,0
105,/76561198346552171,9512.540000,9205.937500,-306.602500,0
1247,/76561198352306608,1571.070000,1264.183350,-306.886650,0
1165,/76561198044634168,1778.000000,1470.802490,-307.197510,0
1383,/76561198312539430,1329.210000,1021.974670,-307.235330,0
431,/76561198108142036,4963.390000,4656.118652,-307.271348,0
247,/76561198156906572,6949.850000,6642.437500,-307.412500,0
162,/76561198846054621,8102.120000,7794.335449,-307.784551,0
257,/76561198156810535,6794.670000,6485.365234,-309.304766,0
1032,/2729320247127954,2164.960000,1855.562744,-309.397256,0
261,/76561198372611273,6691.900000,6381.362793,-310.537207,0
976,/76561199070421624,2329.810000,2018.896362,-310.913638,0
1190,/76561198012473445,1690.770000,1378.888062,-311.881938,0
1028,/76561197980276683,2172.540000,1860.390869,-312.149131,0
258,/76561198119612077,6776.350000,6463.449707,-312.900293,0
523,/76561197985510537,4374.690000,4061.541992,-313.148008,0
1379,/76561199037173032,1332.610000,1018.284912,-314.325088,0
961,/76561199172552193,2370.480000,2055.686523,-314.793477,0
1038,/76561198006528934,2134.050000,1818.944458,-315.105542,0
81,/76561198342843782,10303.400000,9987.773438,-315.626562,0
132,/76561198136310391,8766.950000,8450.584961,-316.365039,0
593,/76561197998230481,3981.290000,3664.841064,-316.448936,0
1428,/76561198214759892,1278.480000,961.506042,-316.973958,0
1316,/76561197999976556,1421.330000,1103.684692,-317.645308,0
387,/76561198449146974,5443.640000,5125.158691,-318.481309,0
492,/76561198059294179,4553.740000,4234.975586,-318.764414,0
504,/76561198029488823,4460.020000,4140.812500,-319.207500,0
1359,/76561197960408847,1362.490000,1043.148315,-319.341685,0
718,/76561198014827556,3339.840000,3019.169434,-320.670566,0
1283,/76561198120395879,1500.880000,1178.495728,-322.384272,0
292,/76561198114739542,6319.050000,5996.443359,-322.606641,0
352,/76561197989308052,5681.750000,5359.126465,-322.623535,0
532,/3008630725866876,4340.370000,4016.934326,-323.435674,0
439,/76561198073063845,4895.650000,4571.917969,-323.732031,0
591,/76561198041314061,3996.500000,3672.311279,-324.188721,0
958,/76561198206154192,2375.370000,2050.226807,-325.143193,0
986,/76561198018430517,2298.740000,1973.123657,-325.616343,0
721,/76561198148322369,3325.160000,2999.488770,-325.671230,0
909,/76561197995181669,2578.050000,2251.846680,-326.203320,0
349,/76561199093275009,5698.070000,5371.556641,-326.513359,0
917,/76561198153826020,2528.610000,2200.647461,-327.962539,0
209,/76561198074941274,7453.000000,7124.146973,-328.853027,0
933,/76561198172216621,2478.470000,2148.967285,-329.502715,0
1099,/76561197980311650,1952.000000,1622.342041,-329.657959,0
619,/76561198013654736,3881.010000,3551.219238,-329.790762,0
332,/76561198163797754,5888.450000,5557.241699,-331.208301,0
195,/76561198077442873,7610.480000,7278.645508,-331.834492,0
760,/76561198420490134,3085.880000,2753.895752,-331.984248,0
568,/76561198042623040,4126.550000,3794.537842,-332.012158,0
34,/76561198079892332,11721.700000,11389.533203,-332.166797,0
792,/2707968272665238,3005.500000,2672.049561,-333.450439,0
428,/76561198060355778,4976.610000,4643.121094,-333.488906,0
509,/76561198424174729,4445.950000,4111.716797,-334.233203,0
1044,/76561198042706220,2120.860000,1786.481201,-334.378799,0
713,/76561198244133582,3365.590000,3030.216064,-335.373936,0
622,/76561198114753824,3857.420000,3521.974121,-335.445879,0
1219,/76561197989591343,1621.000000,1283.092773,-337.907227,0
546,/76561198298721101,4257.670000,3918.720703,-338.949297,0
1172,/76561198202057416,1742.120000,1402.131226,-339.988774,0
703,/76561198921612504,3434.590000,3093.353027,-341.236973,0
365,/76561197962095214,5560.300000,5217.916504,-342.383496,0
763,/76561198034733001,3077.140000,2734.533936,-342.606064,0
765,/76561198025142693,3071.080000,2728.116943,-342.963057,0
1137,/76561198282330050,1861.890000,1518.907471,-342.982529,0
738,/76561197995541894,3229.870000,2886.694336,-343.175664,0
308,/76561198051144491,6118.900000,5775.415039,-343.484961,0
754,/76561198837960316,3108.140000,2762.350586,-345.789414,0
251,/76561198053924564,6861.700000,6515.386230,-346.313770,0
192,/76561198105681673,7668.590000,7321.110840,-347.479160,0
183,/76561198161414861,7785.620000,7437.812988,-347.807012,0
1329,/76561197970896372,1404.280000,1054.725586,-349.554414,0
182,/76561198155495776,7836.170000,7485.001465,-351.168535,0
539,/76561198035469841,4313.050000,3961.857910,-351.192090,0
645,/76561198077785353,3733.020000,3380.832031,-352.187969,0
164,/76561198393214444,8089.410000,7736.904785,-352.505215,0
19,/3141176305924739,12733.500000,12380.846680,-352.653320,0
779,/2520486501379658,3033.340000,2679.414551,-353.925449,0
424,/76561198002954569,5013.980000,4659.052734,-354.927266,0
882,/2709787295778777,2682.500000,2326.580322,-355.919678,0
155,/76561199040152812,8252.720000,7896.373047,-356.346953,0
253,/76561198113359013,6841.880000,6485.398438,-356.481563,0
1030,/76561198000355945,2169.820000,1813.105225,-356.714775,0
951,/76561198310281693,2406.300000,2049.277100,-357.022900,0
669,/76561198023230453,3565.510000,3208.200439,-357.309561,0
1339,/76561198346031948,1387.410000,1029.935425,-357.474575,0
526,/76561198054387103,4369.250000,4011.649414,-357.600586,0
662,/76561198286972316,3617.110000,3258.871338,-358.238662,0
377,/76561198150361905,5490.160000,5131.395996,-358.764004,0
926,/76561198299171118,2495.820000,2137.013916,-358.806084,0
123,/76561198076171759,9032.340000,8673.149414,-359.190586,0
569,/76561198126109707,4115.830000,3753.689453,-362.140547,0
1306,/76561197980594841,1438.680000,1076.336792,-362.343208,0
493,/76561198801485351,4553.450000,4190.994629,-362.455371,0
1012,/76561198112698397,2227.800000,1864.476318,-363.323682,0
210,/76561198040305629,7417.340000,7053.350098,-363.989902,0
580,/76561198072505975,4057.610000,3693.300293,-364.309707,0
325,/76561198069147283,5960.340000,5594.889648,-365.450352,0
960,/76561198155927086,2373.500000,2007.508179,-365.991821,0
416,/76561198002686885,5106.780000,4739.879395,-366.900605,0
246,/76561198032256721,6961.610000,6594.510742,-367.099258,0
675,/76561198849231235,3529.480000,3162.341797,-367.138203,0
856,/76561198981828908,2794.060000,2425.911865,-368.148135,0
1117,/76561198024215826,1910.120000,1541.197266,-368.922734,0
171,/76561198076570055,7989.780000,7619.508789,-370.271211,0
343,/76561198025023207,5747.590000,5376.190430,-371.399570,0
211,/76561199070404282,7404.040000,7031.737793,-372.302207,0
1083,/76561198162519759,2012.680000,1640.145996,-372.534004,0
1320,/76561198062402744,1414.280000,1041.616455,-372.663545,0
684,/76561198040721705,3480.430000,3107.352783,-373.077217,0
67,/76561198204699809,10813.600000,10439.747070,-373.852930,0
76,/76561198845827102,10548.200000,10173.411133,-374.788867,0
1236,/76561198009824869,1585.170000,1209.813110,-375.356890,0
197,/76561197972286953,7606.070000,7230.654785,-375.415215,0
728,/76561198024228383,3298.560000,2922.893066,-375.666934,0
1214,/76561198085860620,1628.380000,1252.130615,-376.249385,0
1091,/76561197976299670,1975.020000,1597.442749,-377.577251,0
800,/76561198112957579,2985.160000,2605.743164,-379.416836,0
965,/76561198014846135,2356.810000,1976.844238,-379.965762,0
743,/76561198859272331,3197.380000,2816.788574,-380.591426,0
474,/76561198796711278,4668.190000,4287.598145,-380.591855,0
392,/76561198217424912,5385.390000,5003.820801,-381.569199,0
1284,/76561198060403339,1498.710000,1116.497559,-382.212441,0
955,/76561199140658695,2388.560000,2000.338989,-388.221011,0
190,/76561198330088568,7682.990000,7294.249512,-388.740488,0
1296,/76561198003966750,1463.890000,1074.432251,-389.457749,0
1108,/76561197993826177,1929.540000,1539.361450,-390.178550,0
683,/76561199156057335,3489.020000,3097.542480,-391.477520,0
1346,/2309235135812151,1381.250000,988.305969,-392.944031,0
40,/76561198104056213,11539.900000,11146.587891,-393.312109,0
977,/76561198064106731,2327.830000,1934.339966,-393.490034,0
643,/76561198866988173,3746.230000,3352.410400,-393.819600,0
629,/76561198040850564,3818.130000,3423.784424,-394.345576,0
1141,/76561198341925617,1844.900000,1449.754028,-395.145972,0
354,/76561199180621175,5657.750000,5261.917480,-395.832520,0
49,/76561198100191703,11384.100000,10988.225586,-395.874414,0
715,/5053054711421715,3360.400000,2964.193848,-396.206152,0
582,/76561198844120258,4053.680000,3657.469238,-396.210762,0
207,/76561198247473132,7474.450000,7078.040039,-396.409961,0
753,/76561198129130448,3115.130000,2718.028564,-397.101436,0
295,/76561198040798967,6280.980000,5883.792480,-397.187520,0
409,/76561197985867114,5180.400000,4783.168457,-397.231543,0
14,/76561198333403325,13355.300000,12957.367188,-397.932812,0
144,/1822502331114053,8548.240000,8149.898438,-398.341562,0
2,/2321928527908156,14571.800000,14172.512695,-399.287305,0
433,/76561198160253011,4952.200000,4551.913574,-400.286426,0
80,/76561198029929136,10418.800000,10018.260742,-400.539258,0
534,/76561198102453509,4337.630000,3936.278320,-401.351680,0
31,/76561198871865030,11914.100000,11512.045898,-402.054102,0
828,/76561198892781782,2911.620000,2509.456787,-402.163213,0
606,/76561199058993077,3946.200000,3543.081543,-403.118457,0
567,/76561198064533103,4139.920000,3735.472900,-404.447100,0
20,/76561198157098250,12659.200000,12254.085938,-405.114063,0
1082,/76561197987821997,2016.350000,1611.022217,-405.327783,0
969,/76561198049658390,2341.930000,1936.151123,-405.778877,0
634,/76561199089215069,3793.850000,3387.859619,-405.990381,0
664,/76561198285955229,3606.400000,3199.429932,-406.970068,0
46,/76561198282282827,11431.800000,11024.562500,-407.237500,0
47,/76561199063507635,11429.100000,11021.069336,-408.030664,0
553,/76561197971512569,4219.070000,3810.816162,-408.253838,0
443,/76561198199084510,4822.320000,4413.780273,-408.539727,0
676,/76561198798202742,3526.670000,3114.593994,-412.076006,0
731,/76561198279692473,3265.650000,2852.391357,-413.258643,0
371,/76561198098565985,5522.070000,5108.569336,-413.500664,0
249,/76561198009975601,6903.280000,6489.313965,-413.966035,0
1231,/76561198079870861,1590.470000,1176.167725,-414.302275,0
916,/76561198041473921,2537.150000,2122.189209,-414.960791,0
791,/76561198147063564,3009.370000,2594.065918,-415.304082,0
1031,/76561198423839524,2169.380000,1753.680786,-415.699214,0
510,/76561198029449182,4440.930000,4023.557861,-417.372139,0
890,/76561198340444196,2664.440000,2246.321045,-418.118955,0
212,/76561198154824782,7399.530000,6981.353027,-418.176973,0
201,/76561198015194691,7538.520000,7119.925293,-418.594707,0
60,/76561198048499373,11024.000000,10601.731445,-422.268555,0
730,/76561198062348501,3270.800000,2846.677979,-424.122021,0
347,/76561197983870200,5709.940000,5283.782715,-426.157285,0
390,/76561197987619878,5400.230000,4973.305176,-426.924824,0
475,/76561198043346768,4663.970000,4236.244141,-427.725859,0
213,/76561198027723405,7347.780000,6919.854980,-427.925020,0
949,/76561198089282847,2406.620000,1978.052002,-428.567998,0
1058,/76561198307000285,2069.500000,1640.377563,-429.122437,0
785,/76561198147888250,3023.750000,2593.425537,-430.324463,0
389,/76561198431712037,5436.190000,5005.070801,-431.119199,0
202,/76561198413109658,7532.410000,7101.169922,-431.240078,0
410,/76561198060881795,5180.120000,4747.897949,-432.222051,0
438,/76561198049645887,4904.990000,4472.487305,-432.502695,0
204,/76561199061961328,7491.840000,7056.888672,-434.951328,0
447,/76561198140563249,4813.190000,4378.178711,-435.011289,0
300,/76561198106696130,6199.050000,5763.876953,-435.173047,0
335,/76561198409626541,5840.830000,5405.184570,-435.645430,0
1167,/76561199141150257,1762.520000,1326.515381,-436.004619,0
388,/76561198090346374,5437.640000,5001.467285,-436.172715,0
1048,/76561198062093690,2105.540000,1668.142944,-437.397056,0
1138,/76561198087046008,1850.050000,1412.012451,-438.037549,0
1146,/76561197964898638,1839.060000,1400.374268,-438.685732,0
264,/76561198025059965,6625.600000,6186.598145,-439.001855,0
605,/76561197970514077,3946.480000,3506.138916,-440.341084,0
695,/76561198173456674,3460.280000,3019.686035,-440.593965,0
833,/1942704722507735,2885.820000,2445.214355,-440.605645,0
1238,/76561197985027114,1582.830000,1142.051392,-440.778608,0
552,/76561198048565891,4219.180000,3778.383545,-440.796455,0
823,/76561198348745225,2920.200000,2478.666260,-441.533740,0
297,/4099569413448925,6275.540000,5833.777832,-441.762168,0
768,/76561198411582070,3062.080000,2619.822266,-442.257734,0
631,/76561199095120765,3810.400000,3365.460693,-444.939307,0
351,/76561198209020829,5683.050000,5237.356445,-445.693555,0
1245,/76561197977518939,1571.660000,1124.711426,-446.948574,0
772,/76561198799273831,3054.560000,2607.038818,-447.521182,0
1010,/76561198024544907,2229.090000,1779.006470,-450.083530,0
344,/76561198059702004,5747.480000,5296.756348,-450.723652,0
744,/76561199058308595,3195.130000,2743.232178,-451.897822,0
229,/76561198162219086,7177.760000,6724.625488,-453.134512,0
283,/76561198039836276,6433.970000,5980.427734,-453.542266,0
826,/76561197990196942,2914.500000,2460.855957,-453.644043,0
1292,/76561197990658351,1485.230000,1028.854492,-456.375508,0
862,/76561198060485239,2779.380000,2322.761719,-456.618281,0
425,/76561199065457315,4996.870000,4539.545410,-457.324590,0
1081,/76561198146377751,2017.740000,1560.063843,-457.676157,0
270,/76561198004091456,6566.240000,6107.089844,-459.150156,0
869,/76561199094525980,2735.940000,2275.739746,-460.200254,0
434,/76561198305831302,4940.710000,4480.450195,-460.259805,0
751,/76561198034357212,3122.460000,2661.110107,-461.349893,0
394,/76561198958794583,5357.920000,4896.558105,-461.361895,0
277,/76561198892127618,6514.490000,6052.292480,-462.197520,0
511,/3018503174908692,4438.410000,3975.394531,-463.015469,0
74,/76561197982959767,10619.600000,10156.049805,-463.550195,0
756,/76561198127198344,3093.670000,2629.387207,-464.282793,0
1261,/76561198268677289,1548.010000,1083.550415,-464.459585,0
1264,/76561198180128414,1539.320000,1074.251953,-465.068047,0
818,/76561198010081405,2936.370000,2471.172852,-465.197148,0
613,/76561197970557739,3904.040000,3437.959473,-466.080527,0
711,/76561198057926060,3370.770000,2903.775391,-466.994609,0
362,/76561198196948575,5606.370000,5136.291504,-470.078496,0
1153,/76561198058616566,1815.250000,1343.637451,-471.612549,0
483,/76561197995127057,4610.130000,4137.757812,-472.372188,0
232,/76561198166522772,7136.030000,6663.567871,-472.462129,0
740,/76561198007008043,3225.410000,2748.008545,-477.401455,0
870,/76561198162799185,2735.710000,2257.917969,-477.792031,0
1084,/76561198035247568,2007.170000,1528.860840,-478.309160,0
163,/76561198185726102,8100.730000,7620.585449,-480.144551,0
13,/76561198983873005,13376.800000,12895.632812,-481.167187,0
724,/76561197963056418,3321.410000,2840.041016,-481.368984,0
460,/76561198200386953,4739.200000,4257.735840,-481.464160,0
995,/76561198413655636,2273.240000,1789.837402,-483.402598,0
467,/76561198844789085,4695.970000,4211.425781,-484.544219,0
1100,/76561198115687835,1943.730000,1456.190186,-487.539814,0
979,/76561198037385015,2316.500000,1828.238647,-488.261353,0
912,/76561198005060107,2552.610000,2063.220215,-489.389785,0
289,/76561197965446270,6348.170000,5856.590332,-491.579668,0
700,/76561198300937079,3447.420000,2955.636963,-491.783037,0
771,/76561198805366667,3055.730000,2563.805664,-491.924336,0
1168,/76561198057740181,1759.890000,1267.149536,-492.740464,0
288,/76561198036319542,6348.550000,5854.667480,-493.882520,0
1199,/76561198187161262,1672.740000,1178.713623,-494.026377,0
709,/76561198061655143,3403.350000,2905.912842,-497.437158,0
1057,/76561198117157151,2076.860000,1575.670532,-501.189468,0
1021,/76561199137216663,2196.430000,1695.119507,-501.310493,0
287,/76561198162566945,6361.500000,5857.858887,-503.641113,0
445,/76561198018459061,4819.940000,4314.830078,-505.109922,0
847,/76561197998370671,2834.420000,2328.702148,-505.717852,0
1157,/76561198025728499,1803.060000,1294.302856,-508.757144,0
92,/2993509784111611,9969.580000,9457.812500,-511.767500,0
