,name,pp,prediction,diff,sus
60,/76561198051018941,9403.860000,9314.470703,-89.389297,0
1446,/76561198083328766,1246.150000,1155.876587,-90.273413,0
458,/76561198017160548,5044.730000,4953.389648,-91.340352,0
1534,/76561199211692950,1108.200000,1013.160767,-95.039233,0
871,/76561198839194496,2933.290000,2838.026123,-95.263877,0
228,/76561199249246467,7030.870000,6935.489258,-95.380742,0
1118,/76561198263292303,2127.470000,2031.750122,-95.719878,0
1496,/76561197989584084,1178.680000,1082.511108,-96.168892,0
1240,/76561198054832308,1748.880000,1652.419312,-96.460688,0
488,/76561199076093526,4829.370000,4732.241699,-97.128301,0
1501,/76561198796306936,1171.540000,1074.015625,-97.524375,0
1473,/76561198134513615,1210.310000,1111.523926,-98.786074,0
886,/76561198966211320,2859.470000,2759.642334,-99.827666,0
1563,/76561198046105993,1074.200000,974.205994,-99.994006,0
1466,/76561198292460876,1219.130000,1119.023560,-100.106440,0
1510,/76561198957138292,1143.710000,1043.147583,-100.562417,0
31,/76561198356647464,10450.300000,10348.823242,-101.476758,0
266,/76561198909538067,6662.010000,6560.375000,-101.635000,0
131,/76561198013602658,8200.820000,8097.373047,-103.446953,0
514,/76561198204253929,4663.650000,4560.093750,-103.556250,0
1515,/76561198077813151,1130.540000,1025.700928,-104.839072,0
112,/76561199140203549,8481.820000,8376.592773,-105.227227,0
335,/76561198179059086,5980.780000,5874.607910,-106.172090,0
709,/76561198002220329,3687.310000,3580.917236,-106.392764,0
591,/76561199164599625,4221.290000,4114.609375,-106.680625,0
429,/76561199117475349,5217.360000,5109.870117,-107.489883,0
226,/76561199012425730,7044.790000,6937.166992,-107.623008,0
443,/76561198126167286,5130.290000,5021.885254,-108.404746,0
441,/76561198384961062,5147.110000,5038.588379,-108.521621,0
769,/76561197976447094,3369.610000,3260.403076,-109.206924,0
759,/76561198087827771,3421.370000,3311.986572,-109.383428,0
1491,/76561199053515046,1184.660000,1074.619385,-110.040615,0
380,/76561198043799331,5579.210000,5469.008301,-110.201699,0
639,/76561198069928171,3977.560000,3867.242920,-110.317080,0
1531,/76561198062760089,1109.590000,999.017883,-110.572117,0
123,/76561198127120304,8302.180000,8189.401855,-112.778145,0
1505,/76561198353139959,1153.600000,1040.819092,-112.780908,0
269,/76561198044425599,6654.550000,6541.208984,-113.341016,0
12,/76561199134247982,11500.000000,11386.093750,-113.906250,0
446,/76561198119819686,5087.270000,4973.287598,-113.982402,0
59,/76561198858174761,9409.950000,9295.775391,-114.174609,0
656,/76561198288755018,3855.760000,3741.534180,-114.225820,0
959,/76561198137239664,2660.900000,2546.358398,-114.541602,0
1497,/76561198827755837,1178.220000,1062.676392,-115.543608,0
1551,/76561198878263857,1089.750000,974.077393,-115.672607,0
113,/76561198063498724,8471.400000,8355.603516,-115.796484,0
1521,/76561199099577871,1121.490000,1003.734863,-117.755137,0
614,/76561198369585853,4069.580000,3951.291992,-118.288008,0
1392,/76561198418610332,1355.890000,1237.570190,-118.319810,0
1489,/76561198018821866,1184.980000,1066.613892,-118.366108,0
1379,/1738523542922000,1379.940000,1261.108154,-118.831846,0
1319,/76561198135106620,1534.280000,1415.358643,-118.921357,0
24,/76561198267730787,10592.600000,10472.261719,-120.338281,0
1455,/76561198028797176,1236.520000,1116.094971,-120.425029,0
162,/76561198309375826,7821.110000,7699.575195,-121.534805,0
71,/76561199071648925,9151.200000,9028.949219,-122.250781,0
551,/76561198025687192,4443.240000,4320.702637,-122.537363,0
503,/76561198453963237,4691.150000,4567.507812,-123.642187,0
39,/76561199129356382,10119.900000,9996.202148,-123.697852,0
207,/76561198327720669,7249.390000,7125.557129,-123.832871,0
780,/76561198872995416,3330.110000,3204.832520,-125.277480,0
512,/76561198822990383,4672.300000,4546.965820,-125.334180,0
1019,/76561198816342008,2502.480000,2376.786377,-125.693623,0
8,/76561198023179088,12004.500000,11878.550781,-125.949219,0
494,/76561198867875546,4749.420000,4623.076172,-126.343828,0
153,/76561198163394611,7876.160000,7749.606934,-126.553066,0
1503,/76561199010309540,1166.830000,1039.993652,-126.836348,0
904,/76561198169047679,2803.990000,2676.844727,-127.145273,0
561,/76561198802005970,4399.230000,4271.865234,-127.364766,0
276,/76561198319558017,6594.040000,6466.579102,-127.460898,0
400,/76561198062823584,5403.890000,5276.289062,-127.600938,0
1482,/76561198029057015,1193.030000,1065.188721,-127.841279,0
694,/76561198340975245,3738.150000,3609.831055,-128.318945,0
1300,/76561198910730071,1580.020000,1451.679199,-128.340801,0
401,/76561198972489119,5397.980000,5269.256348,-128.723652,0
1119,/76561198064275845,2122.480000,1992.633667,-129.846333,0
1507,/76561199081398120,1149.470000,1019.319458,-130.150542,0
26,/76561198141804190,10577.600000,10446.266602,-131.333398,0
25,/76561198005851277,10587.200000,10455.726562,-131.473438,0
29,/76561198983957209,10474.300000,10341.742188,-132.557812,0
1538,/76561198192346639,1104.680000,971.764160,-132.915840,0
354,/2426371364077549,5790.450000,5657.375977,-133.074023,0
693,/76561198061619877,3739.400000,3606.304443,-133.095557,0
513,/76561199053952433,4668.370000,4534.727051,-133.642949,0
811,/76561198014370997,3123.690000,2989.188721,-134.501279,0
1460,/76561199015358863,1230.740000,1096.096436,-134.643564,0
363,/76561198297513000,5726.380000,5591.523926,-134.856074,0
1483,/76561198350118013,1192.400000,1057.205811,-135.194189,0
550,/76561198297332639,4445.300000,4310.011719,-135.288281,0
1142,/76561198866261302,2071.170000,1935.204224,-135.965776,0
267,/76561198831846581,6657.290000,6521.010742,-136.279258,0
315,/76561198880803372,6132.150000,5995.456543,-136.693457,0
204,/76561198307895430,7296.280000,7158.880859,-137.399141,0
332,/76561198299117321,6012.500000,5874.948730,-137.551270,0
111,/76561198003035723,8492.290000,8354.317383,-137.972617,0
79,/76561198325198406,9023.850000,8885.852539,-137.997461,0
200,/76561198269120676,7391.330000,7253.130859,-138.199141,0
1467,/76561198967693835,1216.030000,1077.368652,-138.661348,0
981,/76561198129438855,2610.800000,2471.708008,-139.091992,0
158,/76561198889417236,7840.910000,7700.731934,-140.178066,0
563,/76561198861940470,4382.200000,4240.529297,-141.670703,0
1472,/76561198889961566,1211.260000,1069.378784,-141.881216,0
572,/76561197999843971,4343.580000,4201.240234,-142.339766,0
218,/76561198167185880,7118.300000,6975.255859,-143.044141,0
277,/76561198304519263,6562.530000,6419.023438,-143.506562,0
459,/76561198074386751,5043.210000,4899.610840,-143.599160,0
489,/76561198186757371,4806.550000,4662.890625,-143.659375,0
247,/76561198206846261,6830.700000,6685.923340,-144.776660,0
1169,/2388511524531077,1966.930000,1821.948486,-144.981514,0
748,/76561198277206400,3468.630000,3322.463379,-146.166621,0
275,/76561199163550242,6597.180000,6449.847168,-147.332832,0
1116,/76561198985829950,2132.060000,1983.970215,-148.089785,0
50,/76561198092977917,9823.510000,9675.140625,-148.369375,0
98,/76561198377661587,8662.830000,8513.959961,-148.870039,0
1447,/76561198128843464,1245.780000,1096.769531,-149.010469,0
68,/76561198024991836,9175.660000,9026.115234,-149.544766,0
201,/76561198309780161,7352.370000,7202.502441,-149.867559,0
1463,/76561198136082348,1224.920000,1074.747192,-150.172808,0
1519,/76561199094068431,1124.690000,974.227295,-150.462705,0
1221,/76561198050013379,1808.520000,1657.937012,-150.582988,0
369,/76561198056181899,5675.120000,5524.298828,-150.821172,0
723,/76561199106827105,3571.150000,3419.712891,-151.437109,0
202,/76561198047819866,7325.050000,7171.931641,-153.118359,0
581,/76561198161212152,4261.210000,4107.970703,-153.239297,0
569,/4733377553340304,4355.970000,4202.557617,-153.412383,0
38,/76561198138892498,10169.900000,10016.093750,-153.806250,0
715,/76561198249754578,3628.180000,3474.363770,-153.816230,0
1520,/76561199103675695,1122.770000,968.803101,-153.966899,0
1470,/76561198262997729,1212.010000,1056.976562,-155.033437,0
1160,/2412225332165007,2016.410000,1860.076172,-156.333828,0
52,/76561198056948796,9810.170000,9653.768555,-156.401445,0
1286,/76561198067192083,1609.720000,1453.278687,-156.441313,0
1144,/76561198248968548,2069.520000,1913.076904,-156.443096,0
699,/76561198254532615,3719.280000,3562.523682,-156.756318,0
796,/76561198935393119,3199.710000,3042.953369,-156.756631,0
1263,/76561198832414421,1683.660000,1525.761719,-157.898281,0
198,/76561198255680621,7420.160000,7261.772461,-158.387539,0
1109,/76561199055763295,2155.150000,1994.928589,-160.221411,0
1220,/76561198163768652,1808.960000,1647.254028,-161.705972,0
220,/76561198357810379,7098.290000,6935.992676,-162.297324,0
80,/76561199039580793,9022.860000,8859.592773,-163.267227,0
767,/3443855635704666,3374.630000,3210.870117,-163.759883,0
99,/76561199105118162,8661.000000,8496.246094,-164.753906,0
271,/76561198054208749,6602.440000,6437.526367,-164.913633,0
330,/76561198113576800,6017.230000,5852.093262,-165.136738,0
623,/76561198399540806,4036.470000,3870.304443,-166.165557,0
103,/76561199161535395,8597.480000,8431.090820,-166.389180,0
1539,/76561198868777047,1103.680000,937.053711,-166.626289,0
1303,/76561198100601282,1569.370000,1402.526489,-166.843511,0
252,/76561198035330789,6799.070000,6631.339355,-167.730645,0
127,/76561198326980714,8254.430000,8085.947266,-168.482734,0
568,/76561198101713393,4358.980000,4190.363770,-168.616230,0
208,/76561198025396943,7235.180000,7066.437012,-168.742988,0
645,/4487628821298530,3928.470000,3758.824219,-169.645781,0
1212,/76561199067577099,1843.060000,1673.318481,-169.741519,0
166,/76561198106659446,7754.020000,7583.663086,-170.356914,0
1343,/76561198803455604,1465.230000,1294.583008,-170.646992,0
1276,/76561198832524192,1635.360000,1464.519531,-170.840469,0
357,/76561199042530202,5757.550000,5585.990723,-171.559277,0
270,/76561198042391881,6625.270000,6453.385254,-171.884746,0
156,/76561198999039469,7863.740000,7691.400879,-172.339121,0
21,/76561198058827356,10964.300000,10791.719727,-172.580273,0
818,/76561199201565714,3091.120000,2917.608643,-173.511357,0
412,/76561198088193846,5340.870000,5167.036133,-173.833867,0
735,/76561197991052089,3535.090000,3360.951904,-174.138096,0
1301,/76561199055738572,1579.600000,1405.300903,-174.299097,0
159,/76561198367321631,7837.710000,7663.233398,-174.476602,0
347,/76561198054234113,5885.610000,5710.835938,-174.774062,0
931,/76561198315607873,2752.300000,2577.458496,-174.841504,0
1050,/76561198316420619,2356.960000,2181.427002,-175.532998,0
972,/76561198281619597,2644.790000,2468.913086,-175.876914,0
925,/2865705510192513,2759.470000,2583.454102,-176.015898,0
1273,/76561199022947988,1650.190000,1473.791626,-176.398374,0
65,/76561198071814156,9229.010000,9052.329102,-176.680898,0
1443,/76561198408321128,1254.150000,1077.270264,-176.879736,0
478,/76561197974555474,4896.050000,4718.699219,-177.350781,0
169,/76561198358709909,7727.320000,7549.684570,-177.635430,0
1457,/76561197998391610,1234.050000,1055.772705,-178.277295,0
1181,/76561198312492666,1921.610000,1743.278320,-178.331680,0
404,/76561198828603849,5380.620000,5201.771484,-178.848516,0
422,/76561198272065413,5277.820000,5098.785156,-179.034844,0
361,/76561199054540922,5734.470000,5555.330078,-179.139922,0
691,/76561198003550483,3742.420000,3562.936279,-179.483721,0
268,/76561198392722224,6655.100000,6475.117676,-179.982324,0
124,/76561199073382107,8302.130000,8121.582520,-180.547480,0
203,/76561198024734360,7321.160000,7140.185059,-180.974941,0
95,/76561198138604083,8749.600000,8568.203125,-181.396875,0
1432,/76561197991993075,1275.190000,1093.763794,-181.426206,0
1458,/76561198833298969,1233.970000,1052.167480,-181.802520,0
96,/76561198452275859,8721.650000,8538.537109,-183.112891,0
19,/76561199157895190,11171.400000,10988.255859,-183.144141,0
1442,/76561198349191577,1255.180000,1071.664795,-183.515205,0
1219,/76561198204703980,1814.730000,1631.179565,-183.550435,0
36,/76561198119943369,10215.500000,10031.691406,-183.808594,0
428,/76561198242268736,5227.400000,5043.401367,-183.998633,0
219,/76561198044006022,7104.820000,6920.617188,-184.202812,0
88,/2307199769356811,8889.230000,8704.693359,-184.536641,0
272,/76561198059331300,6600.610000,6415.766113,-184.843887,0
49,/76561199067645397,9870.640000,9684.433594,-186.206406,0
1479,/76561198025231082,1199.190000,1011.747864,-187.442136,0
35,/76561198003403957,10270.400000,10082.185547,-188.214453,0
1313,/76561198044944077,1548.560000,1360.239502,-188.320498,0
395,/3933800980030245,5459.950000,5271.292969,-188.657031,0
1337,/76561198319038890,1488.430000,1299.032104,-189.397896,0
1428,/76561198034037310,1280.950000,1091.545288,-189.404712,0
1422,/76561198885077608,1286.310000,1096.571045,-189.738955,0
546,/76561198041565575,4477.930000,4287.692383,-190.237617,0
1070,/76561198123681529,2276.510000,2084.490967,-192.019033,0
314,/76561198073011703,6140.750000,5947.629883,-193.120117,0
93,/76561199039416835,8819.050000,8625.891602,-193.158398,0
1500,/76561198342436979,1173.350000,979.921265,-193.428735,0
560,/76561198055436972,4410.780000,4216.502441,-194.277559,0
0,/2429129807113296,14887.600000,14692.992188,-194.607813,0
27,/76561199007066473,10534.800000,10340.185547,-194.614453,0
824,/76561198203733001,3068.610000,2873.520752,-195.089248,0
492,/76561198052266326,4771.670000,4576.195801,-195.474199,0
126,/2175704932507045,8272.600000,8076.616699,-195.983301,0
94,/76561199111617248,8807.940000,8611.894531,-196.045469,0
164,/76561198151369840,7756.350000,7560.260254,-196.089746,0
290,/76561198049455404,6356.000000,6159.564453,-196.435547,0
866,/76561199138197050,2948.750000,2752.227783,-196.522217,0
318,/76561198979241955,6108.270000,5911.744141,-196.525859,0
390,/76561198983049740,5507.740000,5310.637695,-197.102305,0
479,/76561198091254288,4893.960000,4696.244629,-197.715371,0
243,/76561198382261866,6848.160000,6650.008301,-198.151699,0
520,/76561198310252083,4625.210000,4426.694824,-198.515176,0
242,/76561198968710290,6858.680000,6658.955566,-199.724434,0
393,/76561198052953485,5471.040000,5271.292969,-199.747031,0
66,/76561199213973486,9214.120000,9014.280273,-199.839727,0
1104,/1950760578380612,2171.950000,1971.709351,-200.240649,0
63,/76561198951147414,9247.320000,9046.902344,-200.417656,0
533,/76561198081241181,4541.580000,4340.936035,-200.643965,0
1430,/76561198834701342,1278.890000,1078.074219,-200.815781,0
279,/76561199055478317,6557.500000,6356.590332,-200.909668,0
483,/76561198090035268,4860.090000,4659.070801,-201.019199,0
766,/76561197992502972,3386.450000,3185.167480,-201.282520,0
700,/76561198333541164,3715.050000,3513.616943,-201.433057,0
707,/76561198329049634,3693.410000,3491.897461,-201.512539,0
397,/76561198188488534,5454.010000,5252.458008,-201.551992,0
1191,/76561198024531247,1906.110000,1703.391357,-202.718643,0
1185,/76561198298025076,1911.960000,1709.152222,-202.807778,0
515,/76561198393769296,4647.990000,4444.691895,-203.298105,0
1325,/76561198149141988,1517.330000,1313.972656,-203.357344,0
622,/1880016428741860,4036.700000,3832.739014,-203.960986,0
18,/76561198238942706,11222.900000,11018.333984,-204.566016,0
1158,/76561198865752795,2022.040000,1817.225586,-204.814414,0
1435,/76561198332637070,1272.360000,1067.239502,-205.120498,0
477,/76561199078987124,4904.230000,4698.641602,-205.588398,0
929,/76561198274333668,2753.940000,2548.307861,-205.632139,0
192,/76561199023745041,7463.830000,7257.057617,-206.772383,0
575,/76561199053354680,4315.990000,4108.813477,-207.176523,0
419,/76561198180811511,5293.980000,5086.475586,-207.504414,0
898,/76561198960396298,2820.040000,2612.360596,-207.679404,0
1353,/76561198300426542,1446.420000,1238.122681,-208.297319,0
652,/76561198028287254,3879.910000,3671.475586,-208.434414,0
932,/76561199068062033,2750.180000,2541.668701,-208.511299,0
1143,/76561198126441833,2070.400000,1861.605591,-208.794409,0
349,/2102483586521244,5863.970000,5654.998047,-208.971953,0
840,/76561199020389114,3015.050000,2806.076172,-208.973828,0
1328,/76561198869540663,1511.560000,1301.661255,-209.898745,0
1187,/76561198125446926,1911.160000,1701.157959,-210.002041,0
518,/76561198010439386,4629.010000,4418.899902,-210.110098,0
264,/76561198272677606,6673.920000,6463.513184,-210.406816,0
882,/76561198302995094,2879.950000,2669.413574,-210.536426,0
485,/1861455163955537,4846.210000,4635.616699,-210.593301,0
897,/76561198988468718,2821.430000,2609.435791,-211.994209,0
1295,/76561198058295133,1586.400000,1374.161621,-212.238379,0
1245,/76561198260455440,1739.930000,1527.505981,-212.424019,0
223,/76561198144076793,7075.010000,6862.069336,-212.940664,0
75,/76561198145955422,9078.850000,8865.678711,-213.171289,0
1289,/76561197994279025,1599.660000,1385.867065,-213.792935,0
669,/76561198013318111,3787.750000,3573.779297,-213.970703,0
133,/76561198408349710,8158.450000,7943.967285,-214.482715,0
527,/76561198004335561,4572.470000,4357.612793,-214.857207,0
58,/1783650905059645,9536.660000,9321.518555,-215.141445,0
1252,/76561198141756902,1716.710000,1501.462280,-215.247720,0
664,/76561199177232190,3796.870000,3581.570557,-215.299443,0
197,/2127511207299553,7420.210000,7204.667480,-215.542520,0
495,/76561198077588599,4729.730000,4513.338867,-216.391133,0
976,/76561198239073138,2624.230000,2407.584961,-216.645039,0
104,/76561198098028739,8592.780000,8375.943359,-216.836641,0
1213,/76561198067197456,1839.300000,1622.432983,-216.867017,0
48,/76561198074458700,9900.290000,9683.069336,-217.220664,0
1406,/76561198118300732,1309.660000,1091.733643,-217.926357,0
119,/2909736139094557,8355.460000,8137.513184,-217.946816,0
34,/76561198332806104,10346.700000,10128.471680,-218.228320,0
1278,/76561198000655312,1630.360000,1411.441162,-218.918838,0
468,/76561199225385360,4997.430000,4777.736816,-219.693184,0
635,/76561199141002960,3998.160000,3778.284912,-219.875088,0
493,/76561198299265702,4755.660000,4534.796387,-220.863613,0
107,/76561198141532626,8570.600000,8349.623047,-220.976953,0
292,/76561198813570194,6349.270000,6128.236816,-221.033184,0
356,/76561198056893412,5764.290000,5542.974121,-221.315879,0
772,/76561198063056056,3351.690000,3130.316406,-221.373594,0
151,/76561198197948295,7916.970000,7695.587402,-221.382598,0
907,/76561199004549670,2799.800000,2577.776367,-222.023633,0
705,/76561199037694448,3701.510000,3478.888428,-222.621572,0
1161,/76561198872173094,1998.410000,1775.622070,-222.787930,0
720,/76561198205424303,3616.960000,3394.136230,-222.823770,0
604,/76561198298761068,4133.610000,3910.730469,-222.879531,0
668,/76561198144199616,3789.410000,3566.253662,-223.156338,0
1329,/76561198154584388,1509.700000,1286.285767,-223.414233,0
336,/76561198820669695,5976.000000,5752.250977,-223.749023,0
666,/76561198074668826,3794.000000,3569.787354,-224.212646,0
386,/76561198056263677,5528.000000,5303.568848,-224.431152,0
838,/76561198014054949,3022.040000,2797.551758,-224.488242,0
634,/76561198346523985,4001.050000,3776.086426,-224.963574,0
760,/76561199054832075,3419.280000,3194.124756,-225.155244,0
538,/76561199014116457,4511.930000,4286.280762,-225.649238,0
260,/76561198096448253,6743.310000,6516.267578,-227.042422,0
481,/76561198091044694,4884.120000,4656.733398,-227.386602,0
1271,/76561199139920589,1654.230000,1426.758911,-227.471089,0
504,/76561197996318335,4689.250000,4461.567383,-227.682617,0
620,/76561199098239860,4046.650000,3818.782715,-227.867285,0
672,/76561199221962078,3783.150000,3554.795166,-228.354834,0
281,/76561199085220281,6465.520000,6237.148926,-228.371074,0
975,/76561198356435545,2625.930000,2397.285400,-228.644600,0
43,/76561198082512744,10024.600000,9795.438477,-229.161523,0
421,/76561198356381980,5282.250000,5052.834961,-229.415039,0
82,/76561198346097702,8976.480000,8746.661133,-229.818867,0
1375,/76561198042805972,1405.800000,1175.575317,-230.224683,0
174,/76561199158209062,7616.200000,7385.836426,-230.363574,0
807,/76561198124272640,3139.360000,2908.430908,-230.929092,0
736,/76561198135943904,3529.530000,3298.180420,-231.349580,0
10,/76561198954262813,11615.400000,11383.298828,-232.101172,0
995,/76561198957998613,2567.200000,2334.950684,-232.249316,0
366,/76561198014644758,5703.650000,5471.239746,-232.410254,0
415,/76561198014847488,5324.810000,5092.287109,-232.522891,0
239,/76561197969622094,6887.680000,6654.696777,-232.983223,0
122,/76561198143693383,8312.510000,8079.427734,-233.082266,0
636,/76561198141527644,3994.280000,3760.402832,-233.877168,0
309,/76561198083971983,6230.000000,5996.062500,-233.937500,0
545,/76561199095485956,4491.490000,4257.449219,-234.040781,0
128,/76561198151806306,8237.740000,8003.201660,-234.538340,0
274,/76561198217020881,6597.420000,6362.760254,-234.659746,0
920,/76561198800311172,2770.440000,2535.445068,-234.994932,0
54,/76561198153055189,9649.020000,9414.012695,-235.007305,0
1333,/76561198986020650,1497.200000,1261.570557,-235.629443,0
170,/76561197992126830,7682.850000,7446.830566,-236.019434,0
640,/76561198262797537,3963.950000,3727.880127,-236.069873,0
102,/76561199031230752,8603.980000,8367.636719,-236.343281,0
76,/76561198054434589,9074.700000,8838.261719,-236.438281,0
216,/76561198386845067,7168.290000,6931.322266,-236.967734,0
439,/76561198055109722,5147.950000,4910.784180,-237.165820,0
452,/76561198849833846,5057.890000,4820.450684,-237.439316,0
438,/76561198392885205,5178.550000,4940.458984,-238.091016,0
317,/76561198963991915,6112.780000,5874.398438,-238.381562,0
282,/76561198870253427,6462.520000,6223.459473,-239.060527,0
152,/76561198968291945,7915.440000,7676.318359,-239.121641,0
566,/76561198138502987,4364.000000,4124.446289,-239.553711,0
238,/76561198141734650,6900.140000,6660.017578,-240.122422,0
37,/76561198798659135,10192.800000,9952.405273,-240.394727,0
255,/76561198040244467,6772.400000,6531.395020,-241.004980,0
398,/76561198302419821,5450.940000,5209.912109,-241.027891,0
125,/76561199086975621,8273.790000,8032.614746,-241.175254,0
905,/76561198332742268,2802.610000,2561.339600,-241.270400,0
621,/76561198825103361,4036.700000,3795.309326,-241.390674,0
92,/76561198354553671,8822.920000,8581.498047,-241.421953,0
406,/76561197986293681,5370.020000,5128.366699,-241.653301,0
1258,/76561197997588740,1698.420000,1456.098633,-242.321367,0
1113,/76561199037231413,2140.590000,1897.794556,-242.795444,0
321,/76561198867703409,6069.270000,5825.324707,-243.945293,0
150,/76561198985153694,7920.000000,7675.993652,-244.006348,0
746,/76561199011413612,3477.310000,3232.740723,-244.569277,0
322,/76561198011488398,6065.650000,5820.997070,-244.652930,0
937,/76561198414842048,2734.790000,2489.517578,-245.272422,0
368,/76561198333278938,5686.110000,5440.502930,-245.607070,0
340,/76561199166528245,5950.010000,5703.501953,-246.508047,0
1370,/76561198881876277,1415.110000,1167.339966,-247.770034,0
1429,/76561198161311365,1279.420000,1031.600708,-247.819292,0
606,/76561198151606548,4133.150000,3884.680908,-248.469092,0
115,/76561198332010344,8405.120000,8156.453613,-248.666387,0
588,/76561198796354369,4226.860000,3978.077637,-248.782363,0
147,/76561198993503681,8000.390000,7751.113770,-249.276230,0
461,/76561198205080868,5023.050000,4772.736328,-250.313672,0
261,/76561198834372075,6741.170000,6490.705078,-250.464922,0
451,/76561198119693559,5062.600000,4811.495117,-251.104883,0
657,/76561198097613928,3852.100000,3599.570312,-252.529687,0
445,/76561197970581447,5091.730000,4838.950195,-252.779805,0
1441,/76561199012155632,1257.640000,1004.327698,-253.312302,0
573,/76561198110165782,4339.020000,4085.282471,-253.737529,0
193,/76561199078892353,7457.410000,7203.660645,-253.749355,0
287,/76561198358241811,6378.080000,6123.822266,-254.257734,0
526,/76561198245534518,4574.550000,4320.263672,-254.286328,0
1136,/76561198234211560,2085.870000,1831.512451,-254.357549,0
1331,/76561199238072766,1499.990000,1245.597290,-254.392710,0
448,/76561199095596454,5073.880000,4818.983887,-254.896113,0
1141,/76561198393070340,2074.460000,1819.495361,-254.964639,0
624,/76561198859585740,4031.350000,3775.259521,-256.090479,0
383,/76561198835399995,5547.700000,5290.995605,-256.704395,0
1437,/76561199230820665,1267.100000,1009.426697,-257.673303,0
1312,/76561198954376225,1553.110000,1295.333740,-257.776260,0
757,/76561199018094106,3426.530000,3168.535400,-257.994600,0
353,/76561198053530940,5802.370000,5544.372559,-257.997441,0
660,/76561198076408786,3834.300000,3575.996582,-258.303418,0
1399,/3170450352984380,1325.570000,1066.408691,-259.161309,0
1025,/76561199076714824,2479.650000,2220.191895,-259.458105,0
713,/76561198042237226,3635.520000,3375.914551,-259.605449,0
1424,/76561199188644925,1285.190000,1025.022461,-260.167539,0
442,/76561198055214293,5141.830000,4881.358887,-260.471113,0
961,/76561198143206998,2654.280000,2393.797363,-260.482637,0
11,/2985005531524930,11557.800000,11296.948242,-260.851758,0
553,/76561199012297312,4437.310000,4175.309570,-262.000430,0
617,/76561198118133721,4050.620000,3787.626465,-262.993535,0
1317,/76561198210415780,1536.800000,1273.739868,-263.060132,0
91,/76561198967572508,8826.840000,8563.698242,-263.141758,0
205,/76561198128316034,7271.240000,7007.914062,-263.325937,0
106,/76561198097339803,8573.560000,8310.000977,-263.559023,0
117,/76561199087142165,8393.000000,8129.403809,-263.596191,0
651,/76561198080735021,3881.080000,3616.761475,-264.318525,0
528,/76561198168965584,4563.320000,4298.979980,-264.340020,0
245,/76561198014149217,6837.900000,6573.046875,-264.853125,0
936,/76561198013239774,2739.180000,2474.242432,-264.937568,0
1060,/76561198994255218,2314.590000,2049.322266,-265.267734,0
120,/76561198846551445,8331.020000,8065.476562,-265.543438,0
1094,/76561198826444149,2193.540000,1927.511353,-266.028647,0
616,/76561198279595619,4061.790000,3795.633301,-266.156699,0
934,/76561198257572851,2741.860000,2475.534180,-266.325820,0
221,/76561198159503312,7098.160000,6831.661133,-266.498867,0
64,/76561199121318688,9246.670000,8979.369141,-267.300859,0
312,/76561199210899214,6163.620000,5895.944824,-267.675176,0
387,/2567051923353586,5526.700000,5258.865234,-267.834766,0
100,/76561198103732010,8641.970000,8374.106445,-267.863555,0
1299,/76561198075443348,1582.130000,1314.219604,-267.910396,0
284,/76561197972990339,6421.210000,6152.713867,-268.496133,0
770,/76561198214177619,3366.690000,3097.880859,-268.809141,0
595,/76561198399135402,4206.630000,3937.484131,-269.145869,0
148,/76561198964714351,7991.900000,7722.599609,-269.300391,0
804,/76561198331395891,3164.950000,2895.634033,-269.315967,0
543,/76561198087547567,4495.010000,4225.624023,-269.385977,0
724,/3005387049500757,3568.180000,3298.241211,-269.938789,0
364,/76561198002770029,5726.350000,5456.228516,-270.121484,0
121,/76561198878247375,8318.430000,8048.190918,-270.239082,0
417,/76561198227413384,5314.010000,5043.182617,-270.827383,0
163,/76561199222638968,7804.350000,7533.247559,-271.102441,0
237,/76561198384482313,6919.860000,6648.628906,-271.231094,0
3,/76561198325013013,13051.900000,12779.238281,-272.661719,0
593,/76561198826760408,4211.430000,3938.703125,-272.726875,0
263,/76561198808902878,6681.780000,6408.978027,-272.801973,0
605,/76561198125761197,4133.420000,3859.891357,-273.528643,0
294,/76561198159071197,6328.160000,6053.883301,-274.276699,0
1129,/76561198882409087,2098.820000,1824.478271,-274.341729,0
234,/76561198089768077,6930.900000,6656.357910,-274.542090,0
900,/76561198173145063,2813.670000,2539.026367,-274.643633,0
681,/76561198022343371,3756.280000,3481.630371,-274.649629,0
253,/76561198159999068,6797.320000,6522.604004,-274.715996,0
77,/76561198318472008,9068.100000,8792.572266,-275.527734,0
161,/76561198226954392,7827.630000,7551.970215,-275.659785,0
801,/76561199105276138,3186.930000,2911.206787,-275.723213,0
541,/76561199089605473,4501.660000,4225.270996,-276.389004,0
56,/76561198004002091,9557.160000,9280.767578,-276.392422,0
42,/76561198873082105,10074.900000,9797.594727,-277.305273,0
1308,/76561198090385360,1565.660000,1287.882935,-277.777065,0
47,/76561198282478873,9946.530000,9668.132812,-278.397188,0
72,/76561199099259022,9137.340000,8858.862305,-278.477695,0
1126,/76561198114889902,2106.160000,1827.348999,-278.811001,0
968,/76561198301977108,2646.340000,2367.171143,-279.168857,0
168,/76561197997279302,7734.090000,7454.252930,-279.837070,0
978,/76561198025785173,2619.360000,2338.897217,-280.462783,0
1175,/76561197989903643,1937.260000,1655.655273,-281.604727,0
859,/3177357805699110,2971.100000,2689.410645,-281.689355,0
69,/76561198351979077,9153.020000,8871.108398,-281.911602,0
