,rank,pp,playerName,acc1,pp1,scoreRank1,acc2,pp2,scoreRank2,acc3,pp3,scoreRank3,acc4,pp4,scoreRank4,acc5,pp5,scoreRank5,acc6,pp6,scoreRank6,acc7,pp7,scoreRank7,acc8,pp8,scoreRank8,acc9,pp9,scoreRank9,acc10,pp10,scoreRank10,avgTopAcc,avgAcc,avgStars
248,20787,1487.36,[KR/JP/EN]J,0.8747042882344317,155.613,2435,0.7625787915212994,132.607,1608,0.7833830292342129,127.369,7225,0.8428599271604419,125.264,5983,0.8736001874643207,118.299,1244,0.8364681243193433,105.036,6076,0.919611725592404,100.011,2191,0.8329214052086327,95.8316,1155,0.7662870588235294,92.7682,8749,0.8607713998086777,84.9028,15773,0.8353185937367293,0.7902964600169462,4.997999999999999
249,20849,1481.02,Fivelights9,0.921364554315902,200.306,1272,0.8934922377293398,183.263,2154,0.9256407072794864,151.227,1134,0.785186222473179,132.63,1896,0.7514632831162884,113.934,10195,0.8254567774936061,112.141,4699,0.9208752372433954,110.975,2613,0.910851328210486,108.458,3137,0.8888587269549191,99.0444,8873,0.8955430995303741,90.9866,8931,0.8718732174346977,0.7913512851029868,4.700000000000001
250,20995,1464.2,Efter,0.847457142366851,147.237,4901,0.9184043120385045,145.029,1525,0.7716153527130623,140.611,2453,0.9133888070548527,130.562,330,0.910292249047014,124.316,393,0.8478234014555416,120.351,3744,0.8641436770506821,114.822,2652,0.8811376887242058,114.435,2210,0.8519064692626117,111.018,2158,0.9063213624066911,110.416,753,0.8712490462120016,0.8441503490382817,4.713
251,21240,1437.34,ojin6857,0.8618797297838385,122.103,5143,0.7916966002979818,102.89,9104,0.7815452034296289,102.88,7998,0.8292239719326233,96.6259,5516,0.7432844446637112,96.0657,3206,0.7664626659318773,87.8336,4050,0.7807111079182467,86.938,2340,0.7476843314191961,84.9808,2391,0.7447247312834433,82.0657,11770,0.727086011194309,78.5224,5950,0.7774298797854857,0.7326636661404461,5.0440000000000005
252,21251,1435.73,HOOEN,0.89600594332614,140.805,3347,0.9297031890604669,126.136,1355,0.8248128374944109,115.484,6406,0.8806831029685974,112.551,2227,0.920567667063541,110.401,1689,0.9296333917031738,109.935,1977,0.8191489562760459,109.003,5128,0.8713436296941214,108.403,2739,0.8591371540838014,105.303,5536,0.8170647363795677,103.67,7703,0.8748100608049867,0.8364552652458709,4.165000000000001
253,21342,1426,rjtlqshgud10,0.9028790477151215,148.165,3124,0.9054107891605065,144.286,2452,0.8529406945817382,125.549,1861,0.9351024244817594,117.29,606,0.8086410157177376,107.584,3412,0.8826999087868653,101.219,1886,0.8931493465211369,91.4671,896,0.8225753686493374,85.2586,993,0.8487913538486923,75.4693,1912,0.8524563115267763,71.8519,1305,0.8704646260989671,0.7494429481889716,3.9150000000000005
254,21395,1419.27,막내,0.8714840800692412,101.023,808,0.8863449160275223,99.2826,3476,0.8096363427784788,73.6536,5380,0.7657909882841841,68.4397,2142,0.7383787443471317,67.9679,7318,0.7772913801330452,67.7284,5118,0.7790007386171585,67.4925,8328,0.6799816822396985,63.4703,923,0.7736153852116552,61.6764,4875,0.8119318395924243,60.9685,2868,0.789345609730054,0.6891728105618626,3.71
255,21512,1405.66,SHARP#,0.8890054892948367,169.113,471,0.8869789778614714,130.397,1010,0.8922743961352657,129.47,272,0.8187470173800153,128.867,1665,0.9203058950688116,125.056,839,0.8740828522085974,110.362,347,0.8675025345907821,107.978,702,0.8990098315661891,104.443,6823,0.8934714945773,103.274,1135,0.9317431511687295,103.228,485,0.8873121639851999,0.8823976490852177,4.156000000000001
256,21709,1383.48,bj727,0.8937471890383276,104.52,1501,0.8770731707317073,82.2753,13127,0.8750941504308184,80.5909,1109,0.8498226562972122,79.3968,5823,0.8561248098489405,75.4897,2484,0.8830596510443853,74.4958,1481,0.8295207390674938,71.2172,7478,0.8306725599263105,70.8178,6158,0.8349101732752205,70.1643,4686,0.8381913242891239,67.4247,19111,0.8568216423949542,0.7116617874152789,3.075
257,21879,1365,nyanin,0.7448839666153669,140.893,2660,0.7052508308421411,133.444,3739,0.7785032094954057,130.053,3540,0.7741772727000998,119.675,3845,0.7625682256234125,114.84,3152,0.6771181018320607,113.919,2548,0.7340551559451353,111.957,3463,0.5874372372226407,109.471,2179,0.6577084685884148,101.304,6168,0.76535135331325,94.0783,8799,0.7187053822177927,0.7216917012335291,7.725
258,21894,1363.8,papaba123,0.9017470877673639,122.145,2933,0.7389261016429661,119.538,1458,0.8359292071611253,117.656,4008,0.856178505195608,109.884,1811,0.8839204056450192,106.994,441,0.8156016616478198,100.938,2425,0.8899575785198058,99.6288,8642,0.9127298347689721,96.2814,2406,0.8687331499500486,83.5013,6132,0.9172727391174056,83.1135,1208,0.8620996271416134,0.7195324984469741,4.102
259,21913,1361.99,pek302,0.7832827870016505,98.3651,9704,0.7403555036301427,97.0698,3186,0.7923372634578923,91.3498,9474,0.7628165199729181,77.7066,8708,0.7185529721668276,73.8768,5210,0.7969509065769851,70.6664,6277,0.8114610306871521,69.4495,10707,0.7266292102457718,66.6381,3543,0.7797899155542914,65.3391,4173,0.7645075754485302,64.1205,4079,0.767668368474216,0.6949830480831826,4.348999999999999
260,22018,1351,triggerman,0.9019048341807695,169.103,1726,0.9480006789689371,151.871,327,0.939903032553357,127.061,378,0.9250143087044057,120.978,2267,0.9607840261993792,117.763,98,0.9581220476236383,114.741,219,0.9402075397346644,111.783,384,0.9520505632295224,109.165,230,0.9632523328358049,89.9415,232,0.956752713954179,88.4067,135,0.9445992077984657,0.9499262846220818,2.963
261,22040,1348.58,포도즙젤리,0.734717695792707,120.71,3530,0.7854607231313957,117.405,7163,0.8722382174025072,109.3,1354,0.8296168421744885,100.946,1257,0.8723604822431946,100.936,899,0.7046789619557636,100.046,2102,0.8249811625806516,97.7164,3382,0.7166814096798412,97.3382,3627,0.8485228828991527,85.135,1316,0.887920180004091,84.498,4627,0.8077178557863792,0.742269336614302,5.029999999999999
262,22054,1347.36,insane,0.896223325844897,191.153,439,0.8987157180628774,165.685,1623,0.870480670563684,153.543,1930,0.9423100347224969,152.649,512,0.86294839620858,150.757,554,0.8325380244730634,143.448,1411,0.8078275186609659,136.557,2183,0.9296796082010269,131.7,147,0.8980532835892285,112.144,1012,0.8800248092786702,110.133,5820,0.881880138960549,0.8692663300261347,5.096
263,22102,1342.33,LIFE_HOLICS,0.9200603016082098,116.909,2798,0.9086108905325708,114.635,240,0.9166799680766161,113.11,850,0.9144497764136882,108.751,616,0.849424654761227,102.492,1034,0.9042734891459216,102.053,2466,0.916325068080837,101.881,3791,0.9238721217695053,101.824,440,0.8397944269760381,92.8465,955,0.8779312052070063,92.4813,956,0.897142190257162,0.8744960914524823,3.383
264,22113,1341.13,loop,0.8729338982923287,120.889,1159,0.8794955896980607,107.039,987,0.917206306940886,106.678,621,0.8514188556160867,100.463,850,0.8993485499203783,99.7951,1147,0.906219311360204,95.8837,717,0.8550293606138107,89.7518,1313,0.9009275094058709,85.3849,864,0.8567872615025443,84.3451,6201,0.7874175911850912,83.6367,1456,0.8726784234535261,0.8205600033218636,3.564
265,22192,1333.29,Ryle,0.8027762132306183,81.3209,727,0.8642870051286525,76.9992,13539,0.8526214977474176,76.8074,10182,0.7171664883070772,76.4315,2254,0.8459338507060348,73.538,2531,0.801466303646111,73.0047,4025,0.826635189557006,71.3491,1498,0.7443971787930685,61.7839,2117,0.789698690524479,61.3956,1503,0.7162907175530194,59.6594,4797,0.7961273135193485,0.7245294300898475,3.617
266,22212,1331.52,ture,0.7802259217355386,132.442,3425,0.8126436452869473,128.002,6330,0.8875638559209164,123.708,822,0.8156944331572531,111.136,7373,0.7857077384407887,110.862,4997,0.9049046639663023,105.966,1098,0.8664515938082694,104.124,2831,0.8483695084691131,102.993,2465,0.8773312375445589,102.604,1183,0.7987061897808839,95.7686,2866,0.8377598788110573,0.7019240562403384,4.8740000000000006
267,22226,1330.1,artarchi87,0.890561863379322,95.0073,3564,0.9277649733540522,91.6322,855,0.9233997697160372,86.1333,727,0.8876074654669431,85.5502,956,0.8962651129895935,83.3568,259,0.9240519216085518,82.0776,380,0.8824161625150818,74.2301,1493,0.8313631060017943,73.2211,6577,0.83290606891287,72.9609,5716,0.8690373380746762,72.6133,2986,0.8865373782018923,0.8464328650386507,2.7800000000000002
268,22282,1324.83,mk07230,0.9179634103625733,139.961,1099,0.8400895985296651,99.1438,2419,0.9134802596998793,92.2881,722,0.8799989051744194,88.812,5149,0.779559701118299,88.5647,3111,0.8870171186183912,86.9653,10770,0.9365531936482168,86.4986,2691,0.8109568430970135,85.4122,8585,0.8615971409798234,83.1891,2911,0.8562024243708288,80.6097,1653,0.868341859559911,0.7309846670859647,3.476
269,22300,1323.02,R.PENGUIN,0.9086306505878743,163.544,1601,0.7904419690980956,137.879,2255,0.8995146887243441,136.119,758,0.905871489034244,128.669,1282,0.8176677575417125,109.746,7111,0.7057096638497395,107.509,5583,0.8007480306905371,103.387,6488,0.8145085339873791,79.5832,14841,0.7171518435311219,75.9652,2965,0.5570987069642074,70.7305,6047,0.7917343334009254,0.6403721936164105,5.426
270,22324,1321.5,eatmorning,0.7683746599452012,113.669,6700,0.8122371289812774,111.544,4922,0.8076660458054533,107.03,3781,0.8240801272845805,102.037,1961,0.8092078942612684,90.0487,7578,0.8002832874050602,85.5937,4516,0.8133948250903827,85.1229,3506,0.8037272040761412,83.7971,3960,0.8004941456855178,83.7729,5846,0.8550618108920816,82.8443,4737,0.8094527129426965,0.7650621095925814,4.638
271,22616,1294.15,File,0.8861439482333034,97.2079,4005,0.8660730434782609,95.4919,1217,0.8078433174429958,87.5878,3897,0.8687564616426705,86.2651,608,0.9183939957379248,82.9684,494,0.8797005870546157,80.1931,815,0.8578067906556637,78.6061,7034,0.864384332120003,78.3361,4384,0.8402707767399294,77.122,6192,0.7480380350485072,76.4473,5119,0.8537411288153873,0.7794821174888608,3.375
272,22741,1283.49,마법참새,0.9036807019828411,107.03,5729,0.8573647313194499,100.384,3552,0.7459127096720354,98.7364,3068,0.8566246976369162,96.8063,9279,0.7703124785762275,95.0063,4485,0.8916951976973186,89.1717,9747,0.749100858254297,88.4838,2175,0.8285778553881671,86.2667,4581,0.7823282711517969,82.7158,10119,0.7466529383316953,82.548,11684,0.8132250440010745,0.7662672728260498,4.394
273,22765,1281.19,Ming♪,0.764274745263429,127.524,2246,0.7435950165043459,120.279,2580,0.8034065677893233,115.933,1794,0.7724526239260451,113.376,3611,0.7015952322789099,100.219,1855,0.7952080740483817,97.6602,5019,0.7364834823967327,95.8433,698,0.6647131344878857,82.3855,3372,0.7017630425293683,79.6751,4094,0.6783981861437992,74.822,4275,0.7361890105368221,0.6215260434338237,6.195
274,22920,1268.32,얘니냥이,0.7776814455556033,56.3166,13397,0.83129621344613,55.5822,1207,0.8088587593659208,51.7929,3447,0.7731826207687548,51.541,1358,0.7552603287746207,50.4105,863,0.7499722939276399,49.6895,1989,0.7767205188226717,48.8155,455,0.6977596847413786,48.6473,19184,0.7694164394954489,48.0341,560,0.7291223444101519,47.6945,1891,0.7669270649308321,0.6560190867928966,2.858
275,22990,1261.71,댕댕이,0.8248689041034143,121.73,5902,0.6838464662375859,95.0597,5732,0.7244649417521065,92.7082,1667,0.7698442067098802,92.3188,3221,0.6691230655858511,91.9095,4497,0.6787252990046331,91.6773,4817,0.7127828480499275,89.3392,2338,0.6951125713259972,86.3707,5032,0.6507068333155289,84.72,641,0.629684773028917,82.4292,5776,0.7039159909113841,0.6417320884561911,6.377
276,23044,1256.87,N41rn5,0.8690101305992921,115.407,2208,0.8986759985460012,107.215,1335,0.8459057509354903,90.3877,9743,0.8657414381640731,85.1125,2760,0.8601944276105238,84.6282,15918,0.8573248826522644,84.605,6138,0.8131028533658963,83.1191,3114,0.8156403350401041,82.3471,5156,0.8062779037021773,80.6638,1176,0.8581052028092303,74.3829,14817,0.8489978923425052,0.7992109625175202,3.643
277,23050,1256.4,teayoung.han,0.7743757891466309,90.1337,2111,0.7841802798022954,87.514,7503,0.8378766465889252,79.7283,1329,0.724474514602938,76.3778,763,0.7965187011068072,74.6312,4571,0.8276847674987226,74.3219,1053,0.7969542689794998,71.3946,4796,0.7695061700712305,70.3628,1473,0.8240358879196221,67.0229,752,0.8228923045757262,65.8643,1408,0.7958499330292398,0.7670303711973001,3.8980000000000006
278,23089,1252.7,FITCHI,0.9197433519510875,222.637,2085,0.821816344623128,154.798,1481,0.8562754812557397,151.413,1710,0.8690906135717188,142.516,3473,0.8369311429987519,127.938,2040,0.7624085415802481,106.166,1221,0.8285410605841347,99.3535,3330,0.7607179328485224,98.9223,2762,0.895540676145933,98.7895,2246,0.7447370414867249,94.835,1513,0.829580218704599,0.823241598238249,5.5840000000000005
279,23113,1250.16,Devblue,0.710209634432555,91.5298,8568,0.8245848410971783,90.6317,3988,0.8811650362757589,89.0513,1559,0.810769532846173,88.602,4300,0.8585228257979493,77.1172,1739,0.7762888172778258,75.6607,5338,0.7461273376497934,73.4446,13319,0.6495473670789239,70.9909,1929,0.8142477825182701,70.0836,10446,0.8117217511506889,68.406,29973,0.7883184926125116,0.7729583313125586,4.194
280,23190,1243.13,woorie215,0.7888273968825015,124.376,6018,0.8772085407677841,106.723,2374,0.8932051562158619,105.523,2202,0.9158450739786901,101.318,4875,0.8985945176609051,98.1233,3610,0.859942888511727,97.428,7695,0.9219474884941514,95.1611,1946,0.862117438161237,86.9224,5695,0.8691998269203032,86.7176,2639,0.8972695897236914,84.1007,1356,0.8784157917316853,0.8180992636842294,3.568
281,23281,1235.74,Naid,0.8772114190552074,69.2873,365,0.7614496436660958,67.279,3922,0.7925672488506217,61.7036,1451,0.7319799488491049,57.8435,1824,0.7810598274254846,56.9642,1908,0.7989081919354702,55.8334,891,0.7752500790833362,52.986,2148,0.7364257844200194,52.8417,1298,0.6662788939404631,52.1102,3901,0.6789996124368233,51.0503,3396,0.7600130649662626,0.6737136025043874,3.3020000000000005
282,23310,1233.55,seabada,0.8035866142875514,105.581,3954,0.8031636971092477,100.233,3244,0.7388103589588213,99.5809,4996,0.770773093696313,90.3964,1957,0.7748567830257729,83.9273,6588,0.8243825590770948,83.1622,14928,0.8043011994998989,80.451,6940,0.8015426088851618,78.0778,3504,0.7635506376463629,78.0717,5660,0.8070215905599847,77.6503,16137,0.789198914274621,0.7351958210430434,4.604
283,23419,1224.02,안아줘요,0.8339632280392462,126.917,5680,0.8129410154192057,108.903,3543,0.7883878017607249,100.895,3670,0.8881859123923508,100.421,1225,0.8997167138810198,98.6852,3507,0.8830171707401223,98.6514,1909,0.9110616705030677,96.3968,1486,0.8786715615812645,93.6264,11163,0.8856269429159455,93.0445,1676,0.809997042295179,90.5611,4003,0.8591569059528126,0.8514907420676284,3.9949999999999997
284,23471,1219.32,6RA3Ki2NE,0.7784166116899979,133.877,8251,0.7977247466492318,127.589,1845,0.8090110666992958,124.786,2887,0.8033645068583187,119.953,3001,0.8547681613082214,117.5,1588,0.7171823433048676,111.777,5408,0.908881769641495,105.53,929,0.756328400725305,103.14,2936,0.7626547373356546,100.272,3878,0.7404491869601618,80.9961,11953,0.7928781531172551,0.7311517846448141,5.687
285,23510,1215.65,WOW! I'M DEAD! :D,0.7700714236183344,136.659,3279,0.8073992188075761,119.723,2323,0.7155431458582635,111.318,3114,0.7630807391249952,107.815,4617,0.6925157031832215,101.665,4206,0.634358332608361,87.762,5749,0.704138029864435,84.4324,6936,0.7028434051465076,79.4251,5914,0.6019017270786735,75.101,3587,0.6604665701658627,69.0897,7667,0.705231829545623,0.5979759085080858,6.559
286,23583,1208.84,JMS,0.7850529936902798,100.991,5561,0.7786710030000977,88.6018,2213,0.8515105545985139,87.6806,1896,0.8248981901155814,87.6024,1614,0.8015580878377025,77.1462,2129,0.7320372062744902,72.3574,4305,0.815941520646201,71.9934,3094,0.7936949157797639,71.8467,20501,0.729538346900297,70.9934,5436,0.7365209219552279,69.8327,6532,0.7849423740798156,0.7557224974227349,4.220000000000001
287,23629,1205.69,Cube00y,0.9039687539372558,268.03,200,0.8359943144588151,91.2606,1596,0.9052873835933329,89.3091,467,0.9136327113650566,84.5563,385,0.811147259539036,81.973,2297,0.8539251981464131,75.838,1087,0.8787518703060765,74.4083,1022,0.8600825220621705,72.8187,792,0.8022683087935614,72.3522,532,0.8838380618425247,69.8874,854,0.8648896384044242,0.8357188598412385,3.621000000000001
288,23698,1200.37,kimphysik,0.9198562702120014,92.061,1723,0.8912066183322348,85.9967,4353,0.8616608986141648,85.3261,15528,0.906625195231675,85.3061,2039,0.8729379990855636,84.2886,1719,0.8841863332293244,82.1012,945,0.8814309749402285,80.0395,2790,0.8726887588410585,72.2682,4614,0.8036492516136043,72.2001,5793,0.9041882256030067,71.6013,2192,0.8798430525702863,0.8121468077416385,2.859
289,23759,1195.97,KKJM,0.898019633025875,125.833,1971,0.8887685776016196,114.131,4155,0.8783594546452618,113.051,1203,0.8711942660712305,109.24,1014,0.8150288287662802,108.816,7326,0.8903298815372318,98.2056,1515,0.8748751646524393,91.6143,12102,0.8709672320901455,89.3935,4776,0.8624742081596751,87.0949,5651,0.8748121689863284,86.2248,5566,0.8724829415536087,0.7384742942452669,3.7550000000000003
290,24139,1166.93,renuevo,0.8768975323475604,100.479,1538,0.8764293406331435,93.924,4376,0.896712619300106,91.5382,8692,0.8497758695347235,91.3026,3330,0.8924204373375875,89.7733,7992,0.9032065613223978,89.654,2295,0.8792168846980382,88.209,2091,0.9075681449539107,87.899,3097,0.8766182360426897,87.6828,2390,0.8924066456055819,86.544,4253,0.885125227177574,0.8406155762578028,3.128
291,24162,1165.27,라이프오,0.7733585625662136,102.594,2238,0.7522008362683311,93.5338,2726,0.7873497658344524,81.5239,1382,0.7871932321958759,71.394,5437,0.694933050978316,70.5265,2639,0.6636294692071335,65.9809,5667,0.6712654465821993,65.6137,6255,0.7809031910958674,64.5897,1283,0.7579808678042,55.2027,1527,0.7658665935171216,54.414,5952,0.7434681016049711,0.5838167441167161,4.405
292,24257,1157.47,frvp831940,0.9293281918845296,112.647,875,0.896871049503456,99.0962,850,0.7779676786314629,95.4315,5054,0.9162184686058092,89.9103,712,0.8648080052707748,89.3481,4063,0.8118981548532862,87.7356,5361,0.8591002664457619,82.1038,9378,0.835325073214688,81.9787,3789,0.8170127001916566,81.6654,1080,0.8495632649835673,79.31,5835,0.8558092853584991,0.8226178742369104,3.5759999999999996
293,24353,1150.13,I5IY,0.9276647906062441,151.162,1187,0.9042062589820038,139.51,554,0.9064784388160626,132.014,311,0.9120495630047571,128.575,1337,0.8728757704079494,108.502,769,0.8852400799033269,98.6855,3580,0.8940362263651114,95.5553,1589,0.789771802284784,70.4289,4526,0.83567792305966,70.4065,4668,0.8543330530239324,70.1732,7789,0.8782333906453832,0.7600954842774508,3.6409999999999996
294,24469,1141.31,ShiroRin,0.9182272128536584,115.75,3061,0.9081701178601573,112.643,946,0.8215911566993076,112.191,3211,0.8740157870196533,109.935,2582,0.8818497220281495,104.398,2226,0.9085709404629708,93.8028,681,0.8524659510261152,76.9472,6661,0.8935746289204275,69.059,1767,0.7568676929964693,68.8292,5322,0.7122141175119178,64.374,8300,0.8527547327378826,0.7323822953681048,3.623
295,24577,1133.55,MEMO じゃない~,0.8711883224005692,139.52,3363,0.839022583885317,122.49,1605,0.7766407119021135,107.183,1280,0.8369547007364135,101.862,1270,0.872729707753384,97.7488,1512,0.8724045746272258,86.2649,1592,0.8463108587520188,85.0752,662,0.8172351794680675,80.2874,14381,0.8484316791749938,78.6117,1284,0.801017698751305,75.1137,1551,0.8381936017451409,0.8104111819838206,4.209
296,24663,1126.02,생활안전,0.8899352265081634,167.558,382,0.8751686234034318,166.221,1997,0.8718513811987535,144.623,1077,0.9074130671605887,141.843,721,0.9343165241881788,122.466,394,0.7925484658485075,121.351,2151,0.8417082271718583,117.919,1801,0.8733629991003665,104.688,670,0.8299611837916658,103.324,1720,0.8287492963343157,68.1843,2215,0.8645014994705831,0.8538123252609285,4.895999999999999
297,24673,1125.54,Wony,0.8293594432508378,124.936,541,0.8779706010047758,108.858,6100,0.8231055900621118,106.805,1076,0.8409220357572397,101.841,4465,0.8528286302811758,93.525,8718,0.8268580836126963,93.1631,2941,0.8736941746843431,91.0523,12391,0.8470176243637659,85.4013,3050,0.8109983129606062,81.1116,5378,0.7662985782321964,71.1387,1822,0.8349053074209749,0.7643989886080687,4.199
298,24692,1124.08,강근미,0.797177238656358,135.427,3808,0.7781816360974719,128.809,3649,0.7409213285933154,128.8,2113,0.7842641221285054,123.948,1983,0.7410958327064842,116.736,4479,0.7521881949686818,114.408,3832,0.6798529255435565,100.084,3660,0.770667750237031,96.2815,10372,0.7798002853067048,72.1681,22725,0.7260030796579827,70.9729,4338,0.7550152393896092,0.7476703146624867,6.333
299,24762,1117.99,mushroomcap,0.7355280826040653,149.597,1984,0.7984800923629046,127.878,2364,0.7787822733203725,103.653,7205,0.7286711629422626,101.071,6350,0.9201035647753465,100.986,1649,0.9092157753875676,97.6641,6163,0.7386551561243514,95.355,2310,0.8386007301692665,87.2973,3215,0.8085244681510885,79.0168,17871,0.7932365300603287,76.6091,8392,0.8049797835897555,0.802238513385606,5.110000000000001
300,24786,1116.31,BONO_0510,0.9082949757817202,126.983,252,0.8388567680782039,126.061,1728,0.9394392460280631,111.664,346,0.8657340629316727,104.769,839,0.8903261003278653,104.53,451,0.8866883883977384,100.654,727,0.849669878221744,88.9343,778,0.7820808207523149,83.9418,1349,0.726640704730255,78.9812,1020,0.8246097495659085,77.9854,395,0.8512340694815486,0.8274096965421062,3.995
301,24836,1112.36,lienas,0.9035251153217543,161.218,880,0.8649893127711331,147.754,2909,0.8513337245243106,123.641,679,0.8671257434866382,122.761,4821,0.7853170354324617,107.131,2606,0.8194608439521035,90.9617,1661,0.8027370639514992,85.9349,1449,0.8141236862484789,79.2465,3610,0.8448676019092171,78.0531,20194,0.8046204419181908,76.541,6654,0.8358100569515787,0.801508857284779,4.563000000000001
302,24886,1108.65,SeongYouJong,0.8175398779824402,127.53,1983,0.7997687524943027,118.086,1411,0.7325390781653427,108.549,1227,0.8231795247531347,104.001,1334,0.8171146987558193,94.2602,627,0.7000013910075995,92.9288,2670,0.8355275735900056,87.9142,943,0.6980309479295119,87.8347,8670,0.8303205374848315,86.9624,4501,0.7991278755007826,83.6065,4214,0.785315025766377,0.7636001606512002,5.296000000000001
303,24943,1105.13,Platinum,0.8689850814585363,149.116,1953,0.854532702325423,133.624,1763,0.8054634583960784,124.196,2784,0.8621808652869137,106.343,387,0.8012261344561494,93.8738,8830,0.8166995847927035,91.2057,1654,0.8475411838870943,84.335,4723,0.7977541658034155,82.1835,3204,0.8346334816033734,81.2752,2354,0.8042241098647409,79.3086,5677,0.829324076787443,0.7741286193673367,4.566999999999999
304,25003,1100.81,freescan,0.887984788093758,86.9112,1782,0.7659144339044448,79.6715,1209,0.8893689801062202,76.6916,1749,0.7623590589889391,75.9205,2439,0.8026816850642037,72.706,4653,0.8010634222981088,70.1701,10288,0.8375840626147748,69.8149,4339,0.8249656193800909,69.7227,945,0.7651052761396506,69.3482,1487,0.7666786578180239,69.1668,24810,0.8103705984408215,0.7296327701516198,3.5580000000000007
305,25016,1100.28,Shiels,0.8804127055643163,80.8001,1142,0.8658517782339337,70.7381,577,0.8021305356602442,68.9822,1214,0.8241183906817025,68.2815,1341,0.8269965308551316,66.9257,1363,0.8739790625294728,66.8976,955,0.7985390458184318,65.6255,1134,0.8186094426806273,65.1695,795,0.8374783453754172,65.0343,650,0.7989729090332074,64.068,1040,0.8327088746432484,0.7755964331588312,3.025
306,25115,1093.81,Sema,0.9161886388375118,141.56,498,0.8878213793335351,136.92,3985,0.8886741566262035,114.328,2354,0.8262370702798214,111.472,4375,0.8868366588622616,108.187,441,0.7988813944305817,103.074,5459,0.9100296080907557,96.8317,902,0.8104450259685176,89.1632,2534,0.8245952524508162,40.5871,2256,0.7380750292623278,40.5376,4532,0.8487784214142333,0.7932783246449582,4.574999999999999
307,25156,1090.17,Ikan Enak,0.9330731833319496,191.052,1254,0.9270017090055904,156.084,1773,0.874990366088632,127.985,4471,0.8116188919705503,97.1812,7958,0.8328871798052472,86.4162,13410,0.6782316151537852,80.0096,2408,0.8254630224804806,77.9199,2573,0.783564549165444,63.062,12820,0.6870165729592888,60.801,16025,0.7342638947117479,54.2009,17298,0.8088110984672715,0.7211421079130322,4.326
308,25169,1089.48,kjma8y,0.8681583665202337,83.2438,6181,0.8467887454783454,75.8893,1622,0.812801886559091,75.0921,2529,0.7969799090289671,73.1729,1612,0.7640533172337676,72.994,2046,0.8283360029062568,71.7721,5041,0.797211662404092,71.2536,1641,0.7723940994868024,69.6014,21840,0.791090065528292,69.093,3004,0.8442962757173064,68.166,5655,0.8122110330863155,0.7459691290737892,3.508
309,25287,1080.49,dkdlelx1,0.9014047955385203,114.559,377,0.7867393637450242,101.522,2108,0.8283411752219904,99.2616,4747,0.7768508174071699,90.8531,2100,0.8733612558630339,90.5281,4652,0.8276703649796786,83.3259,12625,0.8682377413748272,83.2793,6173,0.7516027056669131,79.4487,1206,0.8341674120290582,70.3369,5295,0.8497409326424871,68.0995,1411,0.8298116564468703,0.7134918294075365,3.936
310,25302,1079.42,aepang,0.7122839219190571,98.4512,6121,0.6657672049322837,95.9338,3654,0.7359082435394901,91.9602,1503,0.8489889654964016,91.5817,9291,0.7169282953617766,88.3809,12433,0.8884944943323093,87.9163,8708,0.6841427937151681,84.7774,5754,0.7330808962411938,80.9119,8641,0.6399524250033038,59.402,4387,0.7397526547193582,59.1061,4096,0.7365299895260342,0.6356899030485471,5.274
311,25346,1076.67,Angchi,0.8395404565706808,120.475,1269,0.8013914653659977,112.761,1489,0.8445556340159387,108.36,5852,0.7999169135573023,100.13,2426,0.7356653519426817,88.0212,1825,0.8053247029766214,87.3876,2848,0.7899816614442695,82.188,1375,0.7765390396940742,79.5322,2356,0.7674207846290226,67.916,2085,0.7760786426428823,66.1541,1556,0.7936414652839471,0.7472606185200948,4.64
312,25393,1073.99,짱 카와이 세리뉴아,0.914917789688498,113.208,2262,0.7753092357992031,100.307,5102,0.8410131526046752,99.5461,2370,0.8856821741785326,92.5404,3955,0.7318823871439886,90.1033,5758,0.789358084016281,87.7805,2464,0.865922078702614,87.3538,14385,0.81438806885823,86.374,8392,0.8764970316735871,85.8055,2219,0.8780691242030584,82.2665,1791,0.8373039126868667,0.6917775330272496,3.9979999999999998
313,25449,1070.58,bladeofwhite,0.796914147222501,51.9706,1299,0.7144828406590139,51.7741,2686,0.7581201957929675,51.4531,1054,0.7348648204260917,51.1364,2560,0.7116324190845753,49.5205,625,0.661187299480031,48.4534,4700,0.7480335020459695,48.3963,2298,0.722271817762044,46.3327,2784,0.7121516708150188,45.2464,750,0.6645573393518716,45.0195,1727,0.7224216052640084,0.6357230815964328,3.181
314,25500,1066.77,zxc8308,0.8645833246712209,133.711,1197,0.9108497351052179,132.052,1072,0.8788283523477898,121.817,1341,0.7243328465555627,114.436,5289,0.8429211628850564,110.963,1499,0.8725204666593088,96.1834,4336,0.8678057999190933,95.6732,1932,0.8766431436971297,92.5476,11665,0.8937960328591464,91.5026,4229,0.7872165355626501,87.2022,2506,0.8519497400262177,0.8389834750787714,4.353
315,25540,1063.26,Suho,0.7024382194454403,134.34,1908,0.7940044174155093,103.615,1522,0.687467135119309,102.742,2161,0.8527151421806064,102.453,846,0.7299231401911569,100.368,4211,0.8065456744295421,88.8297,1330,0.7738519447929737,76.1101,1067,0.716651435295885,68.8273,4378,0.7278178207441607,63.527,3263,0.7252220615575294,62.7522,7478,0.7516636991172113,0.6857598110877148,5.378
